step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
7,dielectric_ionic,74,efermi,0.8644227112165745,0.26725308852155466,5073,0.8644227112165745,,,
7,dielectric_ionic,74,final_energy,0.46160674043520633,0.5530744555479692,5075,0.46160674043520633,,,
7,dielectric_ionic,74,total_magnetization,0.5176598717144514,0.46005599728977997,5075,0.5176598717144514,,,
7,dielectric_ionic,74,volume,0.3726523126202882,0.64047389049725,5075,0.3726523126202882,,,
7,dielectric_ionic,74,dielectric_total,0.515227163548629,0.5304296488210242,710,0.515227163548629,,,
7,dielectric_ionic,74,dielectric_ionic,0.5604905003969624,0.4940232663633364,710,0.5604905003969624,,,
8,dielectric_electronic,44,density,0.9603237869461134,0.14951424180965467,5075,0.9603237869461134,,,
8,dielectric_electronic,44,efermi,0.8525664739840813,0.2781047447435932,5073,0.8525664739840813,,,
8,dielectric_electronic,44,final_energy,0.42348703361241236,0.5816999783844472,5075,0.42348703361241236,,,
8,dielectric_electronic,44,total_magnetization,0.5090749065565372,0.5127517888149866,5075,0.5090749065565372,,,
8,dielectric_electronic,44,volume,0.32916138763336467,0.6740604419605486,5075,0.32916138763336467,,,
8,dielectric_electronic,44,dielectric_total,0.5609297723449689,0.4967865665565173,710,0.5609297723449689,,,
8,dielectric_electronic,44,dielectric_ionic,0.42584318087200856,0.5817696674527378,710,0.42584318087200856,,,
8,dielectric_electronic,44,dielectric_electronic,0.8287687540615989,0.24019035523356108,710,0.8287687540615989,,,
9,magnetization,74,density,0.968833832760062,0.1301891865391359,5235,0.968833832760062,,,
9,magnetization,74,efermi,0.8722640226678817,0.2594234123085562,5233,0.8722640226678817,,,
9,magnetization,74,final_energy,0.4017502073683148,0.6194979126985873,5235,0.4017502073683148,,,
9,magnetization,74,total_magnetization,0.5546307667639647,0.4427940826439973,5235,0.5546307667639647,,,
9,magnetization,74,volume,0.36561291219958936,0.645219422036643,5235,0.36561291219958936,,,
9,magnetization,74,dielectric_total,0.6179520039519859,0.46637510299527835,719,0.6179520039519859,,,
9,magnetization,74,dielectric_ionic,0.465786943752296,0.5610864854438872,719,0.465786943752296,,,
9,magnetization,74,dielectric_electronic,0.7627707536922004,0.2895847728611532,719,0.7627707536922004,,,
9,magnetization,74,magnetization,0.7039271625162498,0.376286873688432,244,0.7039271625162498,,,
10,curie,72,density,0.9680829869949453,0.1323941725035793,5235,0.9680829869949453,,,
10,curie,72,efermi,0.8780972323332342,0.2515456414136079,5233,0.8780972323332342,,,
10,curie,72,final_energy,0.44499187516046435,0.5641723307951664,5235,0.44499187516046435,,,
10,curie,72,total_magnetization,0.5146071265892214,0.4760249923329282,5235,0.5146071265892214,,,
10,curie,72,volume,0.3508202681558915,0.6595682090784896,5235,0.3508202681558915,,,
10,curie,72,dielectric_total,0.5951811502490612,0.4662929708616681,719,0.5951811502490612,,,
10,curie,72,dielectric_ionic,0.4479615435044847,0.5615016489543931,719,0.4479615435044847,,,
10,curie,72,dielectric_electronic,0.6206712717230886,0.3553825258786704,719,0.6206712717230886,,,
10,curie,72,magnetization,0.5225081171382262,0.47478321657210504,244,0.5225081171382262,,,
10,curie,72,curie,0.6803241422938738,0.38104306056959836,1423,0.6803241422938738,,,
11,neel,70,density,0.9684753567124573,0.13370621820462505,5235,0.9684753567124573,,,
11,neel,70,efermi,0.8762889325962053,0.25743375227280735,5233,0.8762889325962053,,,
11,neel,70,final_energy,0.4260417124765974,0.5619666350425134,5235,0.4260417124765974,,,
11,neel,70,total_magnetization,0.5230758933311025,0.4552549431650529,5235,0.5230758933311025,,,
11,neel,70,volume,0.3503691571940014,0.6499002206132538,5235,0.3503691571940014,,,
11,neel,70,dielectric_total,0.5594018375557938,0.48320191267060975,719,0.5594018375557938,,,
11,neel,70,dielectric_ionic,0.43930602894901716,0.5667033683394982,719,0.43930602894901716,,,
11,neel,70,dielectric_electronic,0.7336836401142507,0.29682385488493784,719,0.7336836401142507,,,
11,neel,70,magnetization,0.589682568734056,0.4422016217501361,244,0.589682568734056,,,
11,neel,70,curie,0.5799398581624163,0.464141783120828,1423,0.5799398581624163,,,
11,neel,70,neel,0.6423336242099991,0.4434509911684545,849,0.6423336242099991,,,
12,kp,46,density,0.9671158251997002,0.13444011460292143,5386,0.9671158251997002,,,
12,kp,46,efermi,0.8708762534301625,0.26488479930772574,5384,0.8708762534301625,,,
12,kp,46,final_energy,0.42152678380702346,0.585606251970756,5386,0.42152678380702346,,,
12,kp,46,total_magnetization,0.559483010129598,0.4507738529710385,5386,0.559483010129598,,,
12,kp,46,volume,0.3268246417797672,0.6761580296406191,5386,0.3268246417797672,,,
12,kp,46,dielectric_total,0.5164209697449326,0.5230556605276105,815,0.5164209697449326,,,
12,kp,46,dielectric_ionic,0.43579675684332986,0.5760128504787395,815,0.43579675684332986,,,
12,kp,46,dielectric_electronic,0.8112009300593073,0.25858152841649745,815,0.8112009300593073,,,
12,kp,46,magnetization,0.525248825869452,0.4961970784181364,244,0.525248825869452,,,
12,kp,46,curie,0.5723628539449084,0.4772409647716237,1424,0.5723628539449084,,,
12,kp,46,neel,0.4061603947494765,0.5586771939415108,857,0.4061603947494765,,,
12,kp,46,kp,0.5852923321257224,0.46683962864658934,1045,0.5852923321257224,,,
13,magnetic_susceptibility,36,density,0.9609716690828256,0.14696491733168363,5386,0.9609716690828256,,,
13,magnetic_susceptibility,36,efermi,0.85911217843214,0.2749911447592485,5384,0.85911217843214,,,
13,magnetic_susceptibility,36,final_energy,0.3998934849615865,0.6097213780722366,5386,0.3998934849615865,,,
13,magnetic_susceptibility,36,total_magnetization,0.5227233194691132,0.4664399142927059,5386,0.5227233194691132,,,
13,magnetic_susceptibility,36,volume,0.34991456307321167,0.6664070404224326,5386,0.34991456307321167,,,
13,magnetic_susceptibility,36,dielectric_total,0.5285482632752447,0.5081033708331991,815,0.5285482632752447,,,
13,magnetic_susceptibility,36,dielectric_ionic,0.47607187134282336,0.5520943464307494,815,0.47607187134282336,,,
13,magnetic_susceptibility,36,dielectric_electronic,0.6825910749930846,0.35105843390268354,815,0.6825910749930846,,,
13,magnetic_susceptibility,36,magnetization,0.5299713422217227,0.4977868151632028,244,0.5299713422217227,,,
13,magnetic_susceptibility,36,curie,0.5634427185448805,0.477461586561655,1424,0.5634427185448805,,,
13,magnetic_susceptibility,36,neel,0.49619593554292873,0.5251597834184948,857,0.49619593554292873,,,
13,magnetic_susceptibility,36,kp,0.4311978188297796,0.5534414487494375,1045,0.4311978188297796,,,
13,magnetic_susceptibility,36,magnetic_susceptibility,-2.5586553658249476,1.6882014772574463,20,-2.5586553658249476,6000.0,,
14,zt,45,density,0.9647770046982206,0.14227846483417925,5386,0.9647770046982206,,,
14,zt,45,efermi,0.8590037945673822,0.27618390661755404,5384,0.8590037945673822,,,
14,zt,45,final_energy,0.41827313070419136,0.5666289130991364,5386,0.41827313070419136,,,
14,zt,45,total_magnetization,0.5854875589040648,0.4163857103428003,5386,0.5854875589040648,,,
14,zt,45,volume,0.33481922992228175,0.6719959784810576,5386,0.33481922992228175,,,
14,zt,45,dielectric_total,0.5872285451035022,0.48401197850137195,815,0.5872285451035022,,,
14,zt,45,dielectric_ionic,0.4520825480864076,0.5629259521237006,815,0.4520825480864076,,,
14,zt,45,dielectric_electronic,0.6996037607853771,0.34664064681927076,815,0.6996037607853771,,,
14,zt,45,magnetization,0.5868528335812618,0.46687617067133474,244,0.5868528335812618,,,
14,zt,45,curie,0.5627821575984449,0.4959602465867733,1424,0.5627821575984449,,,
14,zt,45,neel,0.41001544160642267,0.5529134272009854,857,0.41001544160642267,,,
14,zt,45,kp,0.47397052243879234,0.5201921644282992,1045,0.47397052243879234,,,
14,zt,45,magnetic_susceptibility,-0.1849024168095843,0.6039334165801253,20,-0.1849024168095843,6000.0,,
14,zt,45,zt,0.5894970867875604,0.48486765988630603,774,0.5894970867875604,232200.0,,
15,power_factor,74,density,0.9623712770236875,0.14805018416597487,5386,0.9623712770236875,,,
15,power_factor,74,efermi,0.8620869749107121,0.2703872809210569,5384,0.8620869749107121,,,
15,power_factor,74,final_energy,0.44372707269553846,0.5468463257689055,5386,0.44372707269553846,,,
15,power_factor,74,total_magnetization,0.5448514121880413,0.44601525981725654,5386,0.5448514121880413,,,
15,power_factor,74,volume,0.3569296895084929,0.6603516093105141,5386,0.3569296895084929,,,
15,power_factor,74,dielectric_total,0.5443660910158885,0.49948284344848215,815,0.5443660910158885,,,
15,power_factor,74,dielectric_ionic,0.29615154056662596,0.643161256917523,815,0.29615154056662596,,,
15,power_factor,74,dielectric_electronic,0.6980992706903407,0.3341802588048725,815,0.6980992706903407,,,
15,power_factor,74,magnetization,0.5173976622483243,0.49562235494927614,244,0.5173976622483243,,,
15,power_factor,74,curie,0.593783632099624,0.45441880530436096,1424,0.593783632099624,,,
15,power_factor,74,neel,0.5617979032523481,0.4913596443442334,857,0.5617979032523481,,,
15,power_factor,74,kp,0.47689607128693623,0.5237901595343383,1045,0.47689607128693623,,,
15,power_factor,74,magnetic_susceptibility,-0.1536816533399501,0.5975695735051976,20,-0.1536816533399501,6000.0,,
15,power_factor,74,zt,0.5166460974176336,0.5246487698660935,774,0.5166460974176336,232200.0,,
15,power_factor,74,power_factor,0.6213490709453071,0.45960733842534607,802,0.6213490709453071,240600.0,,
16,thermal_conductivity,42,density,0.9632958947838977,0.1430074196848574,5386,0.9632958947838977,,,
16,thermal_conductivity,42,efermi,0.8634462626382345,0.26948057945502074,5384,0.8634462626382345,,,
16,thermal_conductivity,42,final_energy,0.4134353648055208,0.5754678794906434,5386,0.4134353648055208,,,
16,thermal_conductivity,42,total_magnetization,0.519363446129068,0.4480712392894275,5386,0.519363446129068,,,
16,thermal_conductivity,42,volume,0.35436699145476935,0.6662394487336295,5386,0.35436699145476935,,,
16,thermal_conductivity,42,dielectric_total,0.5742864085369086,0.47446836855642743,815,0.5742864085369086,,,
16,thermal_conductivity,42,dielectric_ionic,0.4292662870046524,0.5679167382474166,815,0.4292662870046524,,,
16,thermal_conductivity,42,dielectric_electronic,0.7129834908400599,0.32668346577970747,815,0.7129834908400599,,,
16,thermal_conductivity,42,magnetization,0.5272642655225126,0.48282037754035945,244,0.5272642655225126,,,
16,thermal_conductivity,42,curie,0.5948197656576811,0.45023074915087624,1424,0.5948197656576811,,,
16,thermal_conductivity,42,neel,0.47490162730288843,0.55632321328589,857,0.47490162730288843,,,
16,thermal_conductivity,42,kp,0.42906238166471156,0.5444776129765355,1045,0.42906238166471156,,,
16,thermal_conductivity,42,magnetic_susceptibility,-0.11125289438002728,0.6180025873060856,20,-0.11125289438002728,6000.0,,
16,thermal_conductivity,42,zt,0.46035694145867123,0.5544435607459152,774,0.46035694145867123,232200.0,,
16,thermal_conductivity,42,power_factor,0.5412711030203652,0.5257625812455079,802,0.5412711030203652,240600.0,,
16,thermal_conductivity,42,thermal_conductivity,0.6562435545212411,0.42155670830787034,937,0.6562435545212411,281100.0,,
17,electrical_resistivity,29,density,0.9631640552517235,0.14293183386177558,5386,0.9631640552517235,,,
17,electrical_resistivity,29,efermi,0.8594845375098301,0.27573817792050204,5384,0.8594845375098301,,,
17,electrical_resistivity,29,final_energy,0.4118083891949357,0.5922836965067864,5386,0.4118083891949357,,,
17,electrical_resistivity,29,total_magnetization,0.4889805864636376,0.5253203292109389,5386,0.4889805864636376,,,
17,electrical_resistivity,29,volume,0.35185510451464075,0.6663144049394257,5386,0.35185510451464075,,,
17,electrical_resistivity,29,dielectric_total,0.5491571600607321,0.5089662155084818,815,0.5491571600607321,,,
17,electrical_resistivity,29,dielectric_ionic,0.3800087330216375,0.6067472482947396,815,0.3800087330216375,,,
17,electrical_resistivity,29,dielectric_electronic,0.6861946122901901,0.34879988513363724,815,0.6861946122901901,,,
17,electrical_resistivity,29,magnetization,0.47391121193099806,0.529758633090158,244,0.47391121193099806,,,
17,electrical_resistivity,29,curie,0.40256940520033135,0.6337953746030125,1424,0.40256940520033135,,,
17,electrical_resistivity,29,neel,0.49339189232562364,0.5056705348849265,857,0.49339189232562364,,,
17,electrical_resistivity,29,kp,0.45451885877029785,0.5405850114646316,1045,0.45451885877029785,,,
17,electrical_resistivity,29,magnetic_susceptibility,-0.3349294145829298,0.6168019832260936,20,-0.3349294145829298,6000.0,,
17,electrical_resistivity,29,zt,0.5115552250460901,0.5430136874986087,774,0.5115552250460901,232200.0,,
17,electrical_resistivity,29,power_factor,0.522126704531056,0.5337735167669215,802,0.522126704531056,240600.0,,
17,electrical_resistivity,29,thermal_conductivity,0.455109632779378,0.5500407519020937,937,0.455109632779378,281100.0,,
17,electrical_resistivity,29,electrical_resistivity,0.1365727920392994,0.43605067460001223,1105,0.1365727920392994,331500.0,,
18,dos_density,31,density,0.9596958955169482,0.1511502750713284,5386,0.9596958955169482,,,
18,dos_density,31,efermi,0.8627030002924799,0.26991849583597066,5384,0.8627030002924799,,,
18,dos_density,31,final_energy,0.41071059910155805,0.5901209337178129,5386,0.41071059910155805,,,
18,dos_density,31,total_magnetization,0.47842231759865683,0.507515428528538,5386,0.47842231759865683,,,
18,dos_density,31,volume,0.3204207268842617,0.6797737983650634,5386,0.3204207268842617,,,
18,dos_density,31,dielectric_total,0.5059782515255665,0.5172462049342283,815,0.5059782515255665,,,
18,dos_density,31,dielectric_ionic,0.4354153645163451,0.5540500061903036,815,0.4354153645163451,,,
18,dos_density,31,dielectric_electronic,0.6920381932617163,0.33796484390185305,815,0.6920381932617163,,,
18,dos_density,31,magnetization,0.5181618275852712,0.5011089949141041,244,0.5181618275852712,,,
18,dos_density,31,curie,0.5716017236152052,0.46466262549884985,1424,0.5716017236152052,,,
18,dos_density,31,neel,0.5106062524208781,0.5234232373889868,857,0.5106062524208781,,,
18,dos_density,31,kp,0.49214175628742274,0.5265849903530024,1045,0.49214175628742274,,,
18,dos_density,31,magnetic_susceptibility,-0.09125676873960287,0.5491229519788793,20,-0.09125676873960287,6000.0,,
18,dos_density,31,zt,0.5199505102376306,0.5400070754870223,774,0.5199505102376306,232200.0,,
18,dos_density,31,power_factor,0.5045793653018303,0.5465428993054257,802,0.5045793653018303,240600.0,,
18,dos_density,31,thermal_conductivity,0.5172307399196014,0.5231768489776523,937,0.5172307399196014,281100.0,,
18,dos_density,31,electrical_resistivity,0.03022495376196055,0.4049720612676961,1105,0.03022495376196055,331500.0,,
18,dos_density,31,dos_density,0.49925495153102806,0.12946287733040907,1714,0.49925495153102806,514200.0,,
19,seebeck,31,density,0.9529479586281823,0.1646392000467955,5386,0.9529479586281823,,,
19,seebeck,31,efermi,0.8504706893354456,0.284445452676162,5384,0.8504706893354456,,,
19,seebeck,31,final_energy,0.4094133404024841,0.5827511026531541,5386,0.4094133404024841,,,
19,seebeck,31,total_magnetization,0.5194918770433845,0.4820920590979555,5386,0.5194918770433845,,,
19,seebeck,31,volume,0.34100082355587813,0.672492797301568,5386,0.34100082355587813,,,
19,seebeck,31,dielectric_total,0.4198854673043221,0.5394032894467577,815,0.4198854673043221,,,
19,seebeck,31,dielectric_ionic,0.40691138432178275,0.5792100511250464,815,0.40691138432178275,,,
19,seebeck,31,dielectric_electronic,0.6936355170313815,0.3325904924863909,815,0.6936355170313815,,,
19,seebeck,31,magnetization,0.5247540639818933,0.47922143400216954,244,0.5247540639818933,,,
19,seebeck,31,curie,0.5705285132844153,0.4526284233346673,1424,0.5705285132844153,,,
19,seebeck,31,neel,0.5227115381425923,0.5134318260963264,857,0.5227115381425923,,,
19,seebeck,31,kp,0.48685073621717845,0.5320875527210889,1045,0.48685073621717845,,,
19,seebeck,31,magnetic_susceptibility,-0.7012259713484221,0.8261945559912331,20,-0.7012259713484221,6000.0,,
19,seebeck,31,zt,0.5246544877808794,0.5354658521375707,774,0.5246544877808794,232200.0,,
19,seebeck,31,power_factor,0.520676903321841,0.5569855857477463,802,0.520676903321841,240600.0,,
19,seebeck,31,thermal_conductivity,0.45914544228628285,0.5563496137986028,937,0.45914544228628285,281100.0,,
19,seebeck,31,electrical_resistivity,0.01626679688843491,0.4526242610348386,1105,0.01626679688843491,331500.0,,
19,seebeck,31,dos_density,0.409274287956639,0.14377515036256092,1714,0.409274287956639,514200.0,,
19,seebeck,31,seebeck,0.5609447230473925,0.44702515454750946,1856,0.5609447230473925,556800.0,,
20,formation_energy,38,density,0.9595162412559229,0.1490005290925859,5386,0.9595162412559229,,,
20,formation_energy,38,efermi,0.8599175505179871,0.2741545006690209,5384,0.8599175505179871,,,
20,formation_energy,38,final_energy,0.40776302727944935,0.5831446891176809,5386,0.40776302727944935,,,
20,formation_energy,38,total_magnetization,0.503765030569669,0.45296200971737655,5386,0.503765030569669,,,
20,formation_energy,38,volume,0.3197078673134526,0.6737142963772909,5386,0.3197078673134526,,,
20,formation_energy,38,dielectric_total,0.5402192999336815,0.4967792888238724,815,0.5402192999336815,,,
20,formation_energy,38,dielectric_ionic,0.39640489041019333,0.579070928215437,815,0.39640489041019333,,,
20,formation_energy,38,dielectric_electronic,0.668978754660103,0.34223574108136856,815,0.668978754660103,,,
20,formation_energy,38,magnetization,0.5603034771598439,0.4701308293318338,244,0.5603034771598439,,,
20,formation_energy,38,curie,0.5748828666309583,0.47321096569041415,1424,0.5748828666309583,,,
20,formation_energy,38,neel,0.5176505625800051,0.5177642277871386,857,0.5176505625800051,,,
20,formation_energy,38,kp,0.5237791359068193,0.5131960225477644,1045,0.5237791359068193,,,
20,formation_energy,38,magnetic_susceptibility,-0.35910451500727514,0.7184760846883752,20,-0.35910451500727514,6000.0,,
20,formation_energy,38,zt,0.4785837546223194,0.561223370583781,774,0.4785837546223194,232200.0,,
20,formation_energy,38,power_factor,0.5232779713395371,0.5460150635180474,802,0.5232779713395371,240600.0,,
20,formation_energy,38,thermal_conductivity,0.5018382043669569,0.514313042874325,937,0.5018382043669569,281100.0,,
20,formation_energy,38,electrical_resistivity,0.052055578135429825,0.44512872885474275,1105,0.052055578135429825,331500.0,,
20,formation_energy,38,dos_density,0.43549728886153394,0.13864658611361708,1714,0.43549728886153394,514200.0,,
20,formation_energy,38,seebeck,0.4434171997067601,0.5257689738436119,1856,0.4434171997067601,556800.0,,
20,formation_energy,38,formation_energy,0.9480332454307243,0.16904469591135987,5386,0.9480332454307243,,,
21,magnetic_moment,46,density,0.9630658556063768,0.14144014077751557,5386,0.9630658556063768,,,
21,magnetic_moment,46,efermi,0.865882204699078,0.2648267636158627,5384,0.865882204699078,,,
21,magnetic_moment,46,final_energy,0.41595887379565466,0.5489402216967205,5386,0.41595887379565466,,,
21,magnetic_moment,46,total_magnetization,0.5100345009901315,0.48218529120751624,5386,0.5100345009901315,,,
21,magnetic_moment,46,volume,0.3051223378832,0.6809587036453613,5386,0.3051223378832,,,
21,magnetic_moment,46,dielectric_total,0.5420403348741172,0.496100102498376,815,0.5420403348741172,,,
21,magnetic_moment,46,dielectric_ionic,0.4651220092825721,0.5433426033317073,815,0.4651220092825721,,,
21,magnetic_moment,46,dielectric_electronic,0.7557374949726934,0.29729777313715366,815,0.7557374949726934,,,
21,magnetic_moment,46,magnetization,0.562197273357925,0.48108818864003194,244,0.562197273357925,,,
21,magnetic_moment,46,curie,0.6052333862231092,0.44940769003930875,1424,0.6052333862231092,,,
21,magnetic_moment,46,neel,0.5493465600375085,0.4859943816650413,857,0.5493465600375085,,,
21,magnetic_moment,46,kp,0.5055606152451109,0.5068930935368745,1045,0.5055606152451109,,,
21,magnetic_moment,46,magnetic_susceptibility,-0.17736162128580446,0.5394799226772482,20,-0.17736162128580446,6000.0,,
21,magnetic_moment,46,zt,0.4869479404876479,0.5202732782041406,774,0.4869479404876479,232200.0,,
21,magnetic_moment,46,power_factor,0.4901689672697622,0.5376817360546717,802,0.4901689672697622,240600.0,,
21,magnetic_moment,46,thermal_conductivity,0.4952891128451925,0.5214606468272324,937,0.4952891128451925,281100.0,,
21,magnetic_moment,46,electrical_resistivity,0.03467421655811631,0.44088037023184135,1105,0.03467421655811631,331500.0,,
21,magnetic_moment,46,dos_density,0.43310491521019023,0.13982155020670103,1714,0.43310491521019023,514200.0,,
21,magnetic_moment,46,seebeck,0.3927451026839809,0.5412837557985947,1856,0.3927451026839809,556800.0,,
21,magnetic_moment,46,formation_energy,0.9286143475184702,0.20584234907001886,5386,0.9286143475184702,,,
21,magnetic_moment,46,magnetic_moment,0.5041259091402968,0.5370332787306897,200,0.5041259091402968,,,
22,tc,30,density,0.9626997158887816,0.1463513989259825,5414,0.9626997158887816,,,
22,tc,30,efermi,0.8554231870170362,0.27663616480973935,5412,0.8554231870170362,,,
22,tc,30,final_energy,0.4174787001349525,0.5719846850490014,5414,0.4174787001349525,,,
22,tc,30,total_magnetization,0.529683884127313,0.45039112270257026,5414,0.529683884127313,,,
22,tc,30,volume,0.3288461206823312,0.6719351026238027,5414,0.3288461206823312,,,
22,tc,30,dielectric_total,0.5876265798311435,0.47624836591207526,816,0.5876265798311435,,,
22,tc,30,dielectric_ionic,0.44901301471451716,0.572711195903902,816,0.44901301471451716,,,
22,tc,30,dielectric_electronic,0.7985810209160424,0.27828324367709345,816,0.7985810209160424,,,
22,tc,30,magnetization,0.48069575167188117,0.5142466992635562,245,0.48069575167188117,,,
22,tc,30,curie,0.5728435425341462,0.4989172848579828,1431,0.5728435425341462,,,
22,tc,30,neel,0.5331244023001873,0.508618456708492,867,0.5331244023001873,,,
22,tc,30,kp,0.5010465413581878,0.5116363479047696,1054,0.5010465413581878,,,
22,tc,30,magnetic_susceptibility,-0.07778145638775924,0.608754031508549,20,-0.07778145638775924,6000.0,,
22,tc,30,zt,0.5408544647355269,0.5281799733268508,780,0.5408544647355269,234000.0,,
22,tc,30,power_factor,0.5084698617949219,0.5399235007223412,807,0.5084698617949219,242100.0,,
22,tc,30,thermal_conductivity,0.4927607609904162,0.5311210683669898,948,0.4927607609904162,284400.0,,
22,tc,30,electrical_resistivity,0.07530560737706116,0.40165499496805196,1120,0.07530560737706116,336000.0,,
22,tc,30,dos_density,0.449210914599407,0.1362425081451569,1736,0.449210914599407,520800.0,,
22,tc,30,seebeck,0.4457150782139979,0.529836471492425,1888,0.4457150782139979,566400.0,,
22,tc,30,formation_energy,0.9277162701307659,0.20167155882130297,5414,0.9277162701307659,,,
22,tc,30,magnetic_moment,0.2783726429295984,0.710684320192544,200,0.2783726429295984,,,
22,tc,30,tc,0.7266170080172974,0.35282127399696067,1640,0.7266170080172974,,,
23,klat,59,density,0.9606572306575224,0.1498523349254477,5414,0.9606572306575224,,,
23,klat,59,efermi,0.8650553366680594,0.26905553597526144,5412,0.8650553366680594,,,
23,klat,59,final_energy,0.42561110840495375,0.5504963018950002,5414,0.42561110840495375,,,
23,klat,59,total_magnetization,0.4665824127996039,0.48825751141189483,5414,0.4665824127996039,,,
23,klat,59,volume,0.3490327649645931,0.6662874749395249,5414,0.3490327649645931,,,
23,klat,59,dielectric_total,0.5432282197052041,0.514110465015693,816,0.5432282197052041,,,
23,klat,59,dielectric_ionic,0.5007596461333388,0.5431459442783987,816,0.5007596461333388,,,
23,klat,59,dielectric_electronic,0.769337825954337,0.29414239831263134,816,0.769337825954337,,,
23,klat,59,magnetization,0.5167318464623899,0.48408500043290875,245,0.5167318464623899,,,
23,klat,59,curie,0.5487628867140422,0.49418752038428854,1431,0.5487628867140422,,,
23,klat,59,neel,0.5087224999193745,0.48783957421068214,867,0.5087224999193745,,,
23,klat,59,kp,0.5562321995257422,0.49396845520191845,1054,0.5562321995257422,,,
23,klat,59,magnetic_susceptibility,-0.09718207389203015,0.5425624274616272,20,-0.09718207389203015,6000.0,,
23,klat,59,zt,0.5228683119585875,0.5098179772921662,780,0.5228683119585875,234000.0,,
23,klat,59,power_factor,0.43675906652253116,0.5767508486617685,807,0.43675906652253116,242100.0,,
23,klat,59,thermal_conductivity,0.5042409890186667,0.5047834062552253,948,0.5042409890186667,284400.0,,
23,klat,59,electrical_resistivity,0.024120723999369487,0.4341092987874019,1120,0.024120723999369487,336000.0,,
23,klat,59,dos_density,0.42248266760230613,0.13843552580435178,1736,0.42248266760230613,520800.0,,
23,klat,59,seebeck,0.3842965267613998,0.5472283638817115,1888,0.3842965267613998,566400.0,,
23,klat,59,formation_energy,0.9438489176471963,0.18006689693219394,5414,0.9438489176471963,,,
23,klat,59,magnetic_moment,0.3512377097127988,0.6290893287278795,200,0.3512377097127988,,,
23,klat,59,tc,0.6285286168435398,0.47110836129791095,1640,0.6285286168435398,,,
23,klat,59,klat,0.6544268941451501,0.4273425803987169,1054,0.6544268941451501,,,
24,material_type,53,density,0.9673624375876475,0.13518321340160944,5414,0.9673624375876475,,,
24,material_type,53,efermi,0.8649664754425257,0.26621324070836333,5412,0.8649664754425257,,,
24,material_type,53,final_energy,0.4275193499332549,0.5498304254680436,5414,0.4275193499332549,,,
24,material_type,53,total_magnetization,0.5064447527851009,0.45438640118115226,5414,0.5064447527851009,,,
24,material_type,53,volume,0.3448585030418073,0.6631160104538353,5414,0.3448585030418073,,,
24,material_type,53,dielectric_total,0.6146944537975106,0.45579425825214925,816,0.6146944537975106,,,
24,material_type,53,dielectric_ionic,0.4434266470361673,0.5373482960202968,816,0.4434266470361673,,,
24,material_type,53,dielectric_electronic,0.7556411363322528,0.30426417450550614,816,0.7556411363322528,,,
24,material_type,53,magnetization,0.5210310461343653,0.46980632513566545,245,0.5210310461343653,,,
24,material_type,53,curie,0.6295604282624754,0.42635671215692295,1431,0.6295604282624754,,,
24,material_type,53,neel,0.5852116558850042,0.465298546579233,867,0.5852116558850042,,,
24,material_type,53,kp,0.5409193251181613,0.49215765311060133,1054,0.5409193251181613,,,
24,material_type,53,magnetic_susceptibility,-0.28280534796594625,0.6790016730052664,20,-0.28280534796594625,6000.0,,
