step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
8,dielectric_electronic,25,dielectric_electronic,0.7860394830153711,0.26164256989675755,710,0.7860394830153711,,,
9,magnetization,34,density,0.9306968342870606,0.20387651118987657,5235,0.9306968342870606,,,
9,magnetization,34,efermi,0.8026613691111559,0.33304591691097796,5233,0.8026613691111559,,,
9,magnetization,34,final_energy,0.1022250020884623,0.6795574763005097,5235,0.1022250020884623,,,
9,magnetization,34,total_magnetization,0.22797504428437076,0.5958732610739766,5235,0.22797504428437076,,,
9,magnetization,34,volume,0.2580022064378009,0.7153786410904823,5235,0.2580022064378009,,,
9,magnetization,34,dielectric_total,0.5079947894295287,0.517703689734566,719,0.5079947894295287,,,
9,magnetization,34,dielectric_ionic,0.24799635074994142,0.6832904628279672,719,0.24799635074994142,,,
9,magnetization,34,dielectric_electronic,0.7417809690283077,0.2802549041506627,719,0.7417809690283077,,,
9,magnetization,34,magnetization,0.5752739527827408,0.47618052467283317,244,0.5752739527827408,,,
10,curie,32,density,0.9284631858016266,0.20506886422404566,5235,0.9284631858016266,,,
10,curie,32,efermi,0.8003005013335471,0.33601670917341553,5233,0.8003005013335471,,,
10,curie,32,final_energy,0.04462744257735074,0.6642967548137476,5235,0.04462744257735074,,,
10,curie,32,total_magnetization,0.29118326369442704,0.5995024559776262,5235,0.29118326369442704,,,
10,curie,32,volume,0.22196837488432897,0.7232320368554944,5235,0.22196837488432897,,,
10,curie,32,dielectric_total,0.5223802270122236,0.5213075832902571,719,0.5223802270122236,,,
10,curie,32,dielectric_ionic,0.3497092324749872,0.6253623011656061,719,0.3497092324749872,,,
10,curie,32,dielectric_electronic,0.7155477224983922,0.2955829753923913,719,0.7155477224983922,,,
10,curie,32,magnetization,0.41467037491402503,0.574379904130549,244,0.41467037491402503,,,
10,curie,32,curie,0.5755590876222005,0.45086625126943053,1423,0.5755590876222005,,,
11,neel,30,density,0.924154178279877,0.2060335431905364,5235,0.924154178279877,,,
11,neel,30,efermi,0.7826710266741934,0.3514573201247191,5233,0.7826710266741934,,,
11,neel,30,final_energy,0.038231542793395135,0.6815260773989001,5235,0.038231542793395135,,,
11,neel,30,total_magnetization,0.2637333501283107,0.6158296502331123,5235,0.2637333501283107,,,
11,neel,30,volume,0.2292185032280476,0.7154924759152221,5235,0.2292185032280476,,,
11,neel,30,dielectric_total,0.5066419961751298,0.5241464580793165,719,0.5066419961751298,,,
11,neel,30,dielectric_ionic,0.32092641123154697,0.6370371301212162,719,0.32092641123154697,,,
11,neel,30,dielectric_electronic,0.7204930151660833,0.3108517385603965,719,0.7204930151660833,,,
11,neel,30,magnetization,0.4421577342324913,0.5680486168661463,244,0.4421577342324913,,,
11,neel,30,curie,0.5551699633182763,0.4869469008279924,1423,0.5551699633182763,,,
11,neel,30,neel,0.566020994456391,0.4784819887478009,849,0.566020994456391,,,
12,kp,39,density,0.9211891152604612,0.21123703753892828,5386,0.9211891152604612,,,
12,kp,39,efermi,0.8051411094383564,0.3314302574550999,5384,0.8051411094383564,,,
12,kp,39,final_energy,0.15892457463763665,0.7479842461743633,5386,0.15892457463763665,,,
12,kp,39,total_magnetization,0.14653654129621096,0.6167201386658142,5386,0.14653654129621096,,,
12,kp,39,volume,0.23581353229922852,0.7242902925825312,5386,0.23581353229922852,,,
12,kp,39,dielectric_total,0.48902113912596623,0.5226241141508114,815,0.48902113912596623,,,
12,kp,39,dielectric_ionic,0.4176066922312034,0.5945013906751351,815,0.4176066922312034,,,
12,kp,39,dielectric_electronic,0.7102001728379131,0.3230418936912532,815,0.7102001728379131,,,
12,kp,39,magnetization,0.46246972206585324,0.5528508114841889,244,0.46246972206585324,,,
12,kp,39,curie,0.432015466223555,0.587328835574905,1424,0.432015466223555,,,
12,kp,39,neel,0.41514453576311594,0.5922208283160436,857,0.41514453576311594,,,
12,kp,39,kp,0.5811478340768554,0.4798995124268991,1045,0.5811478340768554,,,
13,magnetic_susceptibility,31,density,0.9180996267383311,0.21317244856817874,5386,0.9180996267383311,,,
13,magnetic_susceptibility,31,efermi,0.8093481571000557,0.33335861006073675,5384,0.8093481571000557,,,
13,magnetic_susceptibility,31,final_energy,0.10730800483859626,0.7070603094990349,5386,0.10730800483859626,,,
13,magnetic_susceptibility,31,total_magnetization,0.29493263086641586,0.6268074728335622,5386,0.29493263086641586,,,
13,magnetic_susceptibility,31,volume,0.1707901610795245,0.743897739604444,5386,0.1707901610795245,,,
13,magnetic_susceptibility,31,dielectric_total,0.47633044149417403,0.531314629007239,815,0.47633044149417403,,,
13,magnetic_susceptibility,31,dielectric_ionic,0.3537332292566089,0.6203579713914824,815,0.3537332292566089,,,
13,magnetic_susceptibility,31,dielectric_electronic,0.7218837683489913,0.3172533450955963,815,0.7218837683489913,,,
13,magnetic_susceptibility,31,magnetization,0.4276525158872836,0.5990694844256352,244,0.4276525158872836,,,
13,magnetic_susceptibility,31,curie,0.41585201839488684,0.5624730070443634,1424,0.41585201839488684,,,
13,magnetic_susceptibility,31,neel,0.31560728375131886,0.6276143066270025,857,0.31560728375131886,,,
13,magnetic_susceptibility,31,kp,0.4448588397405103,0.5608251448408813,1045,0.4448588397405103,,,
13,magnetic_susceptibility,31,magnetic_susceptibility,-0.44998690231403415,0.7813414666076693,20,-0.44998690231403415,6000.0,,
14,zt,29,density,0.9257081950802944,0.2053417127831716,5386,0.9257081950802944,,,
14,zt,29,efermi,0.7894870791798043,0.34863895310553905,5384,0.7894870791798043,,,
14,zt,29,final_energy,0.1718705152394281,0.6914747042587401,5386,0.1718705152394281,,,
14,zt,29,total_magnetization,0.28440988487589847,0.5796849769738064,5386,0.28440988487589847,,,
14,zt,29,volume,0.12361688477968158,0.7581799952027622,5386,0.12361688477968158,,,
14,zt,29,dielectric_total,0.48823922753820514,0.5226257282600852,815,0.48823922753820514,,,
14,zt,29,dielectric_ionic,0.3251681353936676,0.6161893835743846,815,0.3251681353936676,,,
14,zt,29,dielectric_electronic,0.7217508847613743,0.31038657333585784,815,0.7217508847613743,,,
14,zt,29,magnetization,0.4644600656166834,0.552643376148778,244,0.4644600656166834,,,
14,zt,29,curie,0.3457550038865975,0.6356541513889595,1424,0.3457550038865975,,,
14,zt,29,neel,0.35610729256534623,0.6137480018931155,857,0.35610729256534623,,,
14,zt,29,kp,0.41019404032015916,0.5641831917658561,1045,0.41019404032015916,,,
14,zt,29,magnetic_susceptibility,0.031378886520647686,0.41143713292935535,20,0.031378886520647686,6000.0,,
14,zt,29,zt,0.5808617155906617,0.4893977340774697,774,0.5808617155906617,232200.0,,
15,power_factor,52,density,0.926895417229446,0.2003010156206905,5386,0.926895417229446,,,
15,power_factor,52,efermi,0.7941688350640127,0.3442484427667186,5384,0.7941688350640127,,,
15,power_factor,52,final_energy,0.17129203583365848,0.7590229132227119,5386,0.17129203583365848,,,
15,power_factor,52,total_magnetization,0.2915303232636156,0.5854008839504241,5386,0.2915303232636156,,,
15,power_factor,52,volume,0.11683534799011686,0.7600475278619019,5386,0.11683534799011686,,,
15,power_factor,52,dielectric_total,0.4812195579388798,0.5419363909228373,815,0.4812195579388798,,,
15,power_factor,52,dielectric_ionic,0.27208507098539003,0.6383567456449698,815,0.27208507098539003,,,
15,power_factor,52,dielectric_electronic,0.735902418568752,0.30952392946103735,815,0.735902418568752,,,
15,power_factor,52,magnetization,0.43864188812398386,0.5446952008254646,244,0.43864188812398386,,,
15,power_factor,52,curie,0.4721561740143386,0.5522835869349991,1424,0.4721561740143386,,,
15,power_factor,52,neel,0.3372257401833849,0.6416799185016103,857,0.3372257401833849,,,
15,power_factor,52,kp,0.447615872183331,0.5516249919746428,1045,0.447615872183331,,,
15,power_factor,52,magnetic_susceptibility,0.08509674623396246,0.37307589699305255,20,0.08509674623396246,6000.0,,
15,power_factor,52,zt,0.4132281745088705,0.6056784656428494,774,0.4132281745088705,232200.0,,
15,power_factor,52,power_factor,0.6245959089212073,0.4641704178156625,802,0.6245959089212073,240600.0,,
16,thermal_conductivity,24,density,0.9281489123289022,0.2002828526548434,5386,0.9281489123289022,,,
16,thermal_conductivity,24,efermi,0.8013195456026726,0.33852981677631877,5384,0.8013195456026726,,,
16,thermal_conductivity,24,final_energy,0.10352282699766857,0.7302578000529371,5386,0.10352282699766857,,,
16,thermal_conductivity,24,total_magnetization,0.14352599011071088,0.6586547388019623,5386,0.14352599011071088,,,
16,thermal_conductivity,24,volume,0.2459644429785196,0.7106623568383443,5386,0.2459644429785196,,,
16,thermal_conductivity,24,dielectric_total,0.44058700889616653,0.5559987295086022,815,0.44058700889616653,,,
16,thermal_conductivity,24,dielectric_ionic,0.26312592443078575,0.650003291085376,815,0.26312592443078575,,,
16,thermal_conductivity,24,dielectric_electronic,0.7445644839457305,0.29825315294495314,815,0.7445644839457305,,,
16,thermal_conductivity,24,magnetization,0.4793642325887212,0.5295499657907655,244,0.4793642325887212,,,
16,thermal_conductivity,24,curie,0.4568994865989955,0.5389838180722379,1424,0.4568994865989955,,,
16,thermal_conductivity,24,neel,0.38833793980210096,0.5999218513865906,857,0.38833793980210096,,,
16,thermal_conductivity,24,kp,0.3870652974100661,0.5860289427416332,1045,0.3870652974100661,,,
16,thermal_conductivity,24,magnetic_susceptibility,0.0239195062301486,0.377192880444118,20,0.0239195062301486,6000.0,,
16,thermal_conductivity,24,zt,0.2295449463046767,0.686797128259938,774,0.2295449463046767,232200.0,,
16,thermal_conductivity,24,power_factor,0.18367469440470408,0.7388747416881003,802,0.18367469440470408,240600.0,,
16,thermal_conductivity,24,thermal_conductivity,0.6136608126144859,0.4524791409339524,937,0.6136608126144859,281100.0,,
17,electrical_resistivity,24,density,0.9288915519344498,0.20078929756470937,5386,0.9288915519344498,,,
17,electrical_resistivity,24,efermi,0.7950792475882431,0.34323625573075106,5384,0.7950792475882431,,,
17,electrical_resistivity,24,final_energy,0.16721583890969904,0.734047699699838,5386,0.16721583890969904,,,
17,electrical_resistivity,24,total_magnetization,0.21635603292403716,0.6081321642347786,5386,0.21635603292403716,,,
17,electrical_resistivity,24,volume,0.05940756152908733,0.7900876556120335,5386,0.05940756152908733,,,
17,electrical_resistivity,24,dielectric_total,0.46043466840454317,0.5238281646168526,815,0.46043466840454317,,,
17,electrical_resistivity,24,dielectric_ionic,0.2936706503279688,0.6220296041513813,815,0.2936706503279688,,,
17,electrical_resistivity,24,dielectric_electronic,0.7461125376519528,0.3008302086373157,815,0.7461125376519528,,,
17,electrical_resistivity,24,magnetization,0.4819919463027251,0.5405894733263585,244,0.4819919463027251,,,
17,electrical_resistivity,24,curie,0.4576074019957054,0.5411034359011809,1424,0.4576074019957054,,,
17,electrical_resistivity,24,neel,0.33525461973433224,0.6329240895203253,857,0.33525461973433224,,,
17,electrical_resistivity,24,kp,0.3658413098820875,0.5799847716770908,1045,0.3658413098820875,,,
17,electrical_resistivity,24,magnetic_susceptibility,-0.040075640225283315,0.40739654688610283,20,-0.040075640225283315,6000.0,,
17,electrical_resistivity,24,zt,0.4197787644132219,0.6007486563036746,774,0.4197787644132219,232200.0,,
17,electrical_resistivity,24,power_factor,0.3366300105383254,0.6805939276779168,802,0.3366300105383254,240600.0,,
17,electrical_resistivity,24,thermal_conductivity,0.3455814391897728,0.62281225069239,937,0.3455814391897728,281100.0,,
17,electrical_resistivity,24,electrical_resistivity,0.1302468743955103,0.41581100571159374,1105,0.1302468743955103,331500.0,,
18,dos_density,41,density,0.9303999271767268,0.19694036428630166,5386,0.9303999271767268,,,
18,dos_density,41,efermi,0.7927369165661324,0.34743948820910203,5384,0.7927369165661324,,,
18,dos_density,41,final_energy,0.116356048930496,0.711136339893077,5386,0.116356048930496,,,
18,dos_density,41,total_magnetization,0.20855261757311572,0.6365559237863007,5386,0.20855261757311572,,,
18,dos_density,41,volume,0.18710187369484144,0.7307107293249587,5386,0.18710187369484144,,,
18,dos_density,41,dielectric_total,0.4834261943668251,0.5318531756905523,815,0.4834261943668251,,,
18,dos_density,41,dielectric_ionic,0.2706404920739689,0.6395573269468804,815,0.2706404920739689,,,
18,dos_density,41,dielectric_electronic,0.7181430378335109,0.31401904222486027,815,0.7181430378335109,,,
18,dos_density,41,magnetization,0.5193358529706842,0.528158586528924,244,0.5193358529706842,,,
18,dos_density,41,curie,0.40992613850422865,0.5885217840663016,1424,0.40992613850422865,,,
18,dos_density,41,neel,0.39422623262932144,0.5955063757108344,857,0.39422623262932144,,,
18,dos_density,41,kp,0.3749739557270003,0.566871070652382,1045,0.3749739557270003,,,
18,dos_density,41,magnetic_susceptibility,0.05329867383605413,0.36267670007322456,20,0.05329867383605413,6000.0,,
18,dos_density,41,zt,0.41317495647817903,0.5961557610593943,774,0.41317495647817903,232200.0,,
18,dos_density,41,power_factor,0.34598525372215105,0.6441681262306123,802,0.34598525372215105,240600.0,,
18,dos_density,41,thermal_conductivity,0.23803455668785467,0.6725174042767679,937,0.23803455668785467,281100.0,,
18,dos_density,41,electrical_resistivity,0.015610594044066617,0.5267280294739906,1105,0.015610594044066617,331500.0,,
18,dos_density,41,dos_density,0.48193147518849766,0.1314108725903952,1714,0.48193147518849766,514200.0,,
19,seebeck,28,density,0.9348900891717966,0.19336133035825562,5386,0.9348900891717966,,,
19,seebeck,28,efermi,0.7776401307205596,0.35881927534975505,5384,0.7776401307205596,,,
19,seebeck,28,final_energy,0.12116412752068106,0.7293329379271899,5386,0.12116412752068106,,,
19,seebeck,28,total_magnetization,0.23222196897012426,0.668535792343109,5386,0.23222196897012426,,,
19,seebeck,28,volume,0.19584890868073612,0.7336377464225154,5386,0.19584890868073612,,,
19,seebeck,28,dielectric_total,0.44331560678774184,0.5443846893842049,815,0.44331560678774184,,,
19,seebeck,28,dielectric_ionic,0.2633421729268094,0.6470798788850044,815,0.2633421729268094,,,
19,seebeck,28,dielectric_electronic,0.720990305763527,0.32843135312060884,815,0.720990305763527,,,
19,seebeck,28,magnetization,0.5344094359340696,0.5124003479036289,244,0.5344094359340696,,,
19,seebeck,28,curie,0.4262159141319578,0.5642729789037024,1424,0.4262159141319578,,,
19,seebeck,28,neel,0.3657847000056704,0.6114499326366766,857,0.3657847000056704,,,
19,seebeck,28,kp,0.370217253045354,0.5769873130755971,1045,0.370217253045354,,,
19,seebeck,28,magnetic_susceptibility,-0.002767631949764926,0.36533782160349415,20,-0.002767631949764926,6000.0,,
19,seebeck,28,zt,0.3803772483714243,0.6145260890786899,774,0.3803772483714243,232200.0,,
19,seebeck,28,power_factor,0.37961317274929385,0.6438677687830734,802,0.37961317274929385,240600.0,,
19,seebeck,28,thermal_conductivity,0.3991726684916471,0.5754917758414807,937,0.3991726684916471,281100.0,,
19,seebeck,28,electrical_resistivity,-0.19575042334848503,0.7911466624762443,1105,-0.19575042334848503,331500.0,,
19,seebeck,28,dos_density,0.29316683671919075,0.15508064915640374,1714,0.29316683671919075,514200.0,,
19,seebeck,28,seebeck,0.5377744816895205,0.4570688977677733,1856,0.5377744816895205,556800.0,,
20,formation_energy,39,density,0.9254801551738997,0.20365063002074488,5386,0.9254801551738997,,,
20,formation_energy,39,efermi,0.7916258860000602,0.34196954473205715,5384,0.7916258860000602,,,
20,formation_energy,39,final_energy,0.15689646090908016,0.6991805846952911,5386,0.15689646090908016,,,
20,formation_energy,39,total_magnetization,0.26837957438200044,0.6139093429469372,5386,0.26837957438200044,,,
20,formation_energy,39,volume,0.18687025654197276,0.72915671552586,5386,0.18687025654197276,,,
20,formation_energy,39,dielectric_total,0.43139922118458307,0.5471417224661995,815,0.43139922118458307,,,
20,formation_energy,39,dielectric_ionic,0.2098272562616985,0.6604337421865089,815,0.2098272562616985,,,
20,formation_energy,39,dielectric_electronic,0.7296273273662446,0.3056573353572959,815,0.7296273273662446,,,
20,formation_energy,39,magnetization,0.5038883334381903,0.5110586797059302,244,0.5038883334381903,,,
20,formation_energy,39,curie,0.43616629003750595,0.5680555395481044,1424,0.43616629003750595,,,
20,formation_energy,39,neel,0.3540222580350414,0.6120276571171859,857,0.3540222580350414,,,
20,formation_energy,39,kp,0.3858630412567725,0.5616726179897459,1045,0.3858630412567725,,,
20,formation_energy,39,magnetic_susceptibility,0.25773725280271664,0.31797478864042816,20,0.25773725280271664,6000.0,,
20,formation_energy,39,zt,0.40392645595735166,0.5942325489772439,774,0.40392645595735166,232200.0,,
20,formation_energy,39,power_factor,0.2900450236487907,0.6785808675246691,802,0.2900450236487907,240600.0,,
20,formation_energy,39,thermal_conductivity,0.3590134912774128,0.6048162130082317,937,0.3590134912774128,281100.0,,
20,formation_energy,39,electrical_resistivity,-0.06839891850369839,0.5289605811347099,1105,-0.06839891850369839,331500.0,,
20,formation_energy,39,dos_density,0.2738627525168186,0.15822313724233125,1714,0.2738627525168186,514200.0,,
20,formation_energy,39,seebeck,0.20856397808958937,0.6478587303508768,1856,0.20856397808958937,556800.0,,
20,formation_energy,39,formation_energy,0.9384296672380887,0.188107857001126,5386,0.9384296672380887,,,
21,magnetic_moment,25,density,0.922871897263394,0.2121701958887793,5386,0.922871897263394,,,
21,magnetic_moment,25,efermi,0.8135832114748325,0.32404121358437993,5384,0.8135832114748325,,,
21,magnetic_moment,25,final_energy,0.1877889494096051,0.7179126010403528,5386,0.1877889494096051,,,
21,magnetic_moment,25,total_magnetization,0.20535168605510146,0.6090929753336666,5386,0.20535168605510146,,,
21,magnetic_moment,25,volume,0.2039712342267933,0.7318805311273172,5386,0.2039712342267933,,,
21,magnetic_moment,25,dielectric_total,0.5056476005835546,0.53207334348472,815,0.5056476005835546,,,
21,magnetic_moment,25,dielectric_ionic,0.3605370056442798,0.6154699077118901,815,0.3605370056442798,,,
21,magnetic_moment,25,dielectric_electronic,0.7449871506712994,0.3043216786984866,815,0.7449871506712994,,,
21,magnetic_moment,25,magnetization,0.5504842211114644,0.4798349654161677,244,0.5504842211114644,,,
21,magnetic_moment,25,curie,0.4157770440096057,0.5972335271557664,1424,0.4157770440096057,,,
21,magnetic_moment,25,neel,0.40602350670668097,0.5780941196411401,857,0.40602350670668097,,,
21,magnetic_moment,25,kp,0.3789483922027108,0.5819110526022206,1045,0.3789483922027108,,,
21,magnetic_moment,25,magnetic_susceptibility,-0.05802067315007564,0.3514876021010698,20,-0.05802067315007564,6000.0,,
21,magnetic_moment,25,zt,0.2899496024549154,0.6677879538339186,774,0.2899496024549154,232200.0,,
21,magnetic_moment,25,power_factor,0.4123537080836268,0.5928752479328183,802,0.4123537080836268,240600.0,,
21,magnetic_moment,25,thermal_conductivity,0.41347525866285484,0.5863009371583942,937,0.41347525866285484,281100.0,,
21,magnetic_moment,25,electrical_resistivity,0.03638761159752113,0.4433405442772286,1105,0.03638761159752113,331500.0,,
21,magnetic_moment,25,dos_density,0.3078682988264073,0.15616578117122448,1714,0.3078682988264073,514200.0,,
21,magnetic_moment,25,seebeck,0.17828695081214074,0.6518803942445598,1856,0.17828695081214074,556800.0,,
21,magnetic_moment,25,formation_energy,0.8293302158968537,0.3113710397522197,5386,0.8293302158968537,,,
21,magnetic_moment,25,magnetic_moment,0.349916471145999,0.6653352692921333,200,0.349916471145999,,,
22,tc,34,density,0.9258749853778969,0.20774570694570593,5414,0.9258749853778969,,,
22,tc,34,efermi,0.8179255834852344,0.318762335024457,5412,0.8179255834852344,,,
22,tc,34,final_energy,0.15976839227293294,0.7070668923476088,5414,0.15976839227293294,,,
22,tc,34,total_magnetization,0.17721858359292675,0.6053491378707752,5414,0.17721858359292675,,,
22,tc,34,volume,0.19449072734595563,0.7335341019492903,5414,0.19449072734595563,,,
22,tc,34,dielectric_total,0.5055634514498863,0.5114301537653511,816,0.5055634514498863,,,
22,tc,34,dielectric_ionic,0.31400421766061604,0.6403444931106921,816,0.31400421766061604,,,
22,tc,34,dielectric_electronic,0.7250356083227055,0.35084028353072483,816,0.7250356083227055,,,
22,tc,34,magnetization,0.5013707421920779,0.5136559526670966,245,0.5013707421920779,,,
22,tc,34,curie,0.47199803503258797,0.5589231343974301,1431,0.47199803503258797,,,
22,tc,34,neel,0.3800004318988235,0.5918118397520842,867,0.3800004318988235,,,
22,tc,34,kp,0.3285033312366862,0.6008450019051688,1054,0.3285033312366862,,,
22,tc,34,magnetic_susceptibility,0.09670301114295632,0.3322748453982034,20,0.09670301114295632,6000.0,,
22,tc,34,zt,0.41318447642074985,0.5838830364654637,780,0.41318447642074985,234000.0,,
22,tc,34,power_factor,0.3785531231461997,0.6242774962644058,807,0.3785531231461997,242100.0,,
22,tc,34,thermal_conductivity,0.39687430811134017,0.5862878818912225,948,0.39687430811134017,284400.0,,
22,tc,34,electrical_resistivity,0.05943368645553371,0.4701544785141147,1120,0.05943368645553371,336000.0,,
22,tc,34,dos_density,0.3006813844833418,0.15724626107657327,1736,0.3006813844833418,520800.0,,
22,tc,34,seebeck,0.2146724866442734,0.6742934107204666,1888,0.2146724866442734,566400.0,,
22,tc,34,formation_energy,0.8247054988024738,0.31907829099928253,5414,0.8247054988024738,,,
22,tc,34,magnetic_moment,0.3391660783615241,0.6620539058282863,200,0.3391660783615241,,,
22,tc,34,tc,0.7126112324206902,0.3741951806719624,1640,0.7126112324206902,,,
23,klat,28,density,0.9400769201806713,0.1860190648218154,5414,0.9400769201806713,,,
23,klat,28,efermi,0.8229716654612003,0.3213293627022804,5412,0.8229716654612003,,,
23,klat,28,final_energy,0.19708377660381327,0.7012991962301542,5414,0.19708377660381327,,,
23,klat,28,total_magnetization,0.1606380483202715,0.6268976246599269,5414,0.1606380483202715,,,
23,klat,28,volume,0.15235258315684153,0.752773642841092,5414,0.15235258315684153,,,
23,klat,28,dielectric_total,0.5187220000277069,0.5335426200442682,816,0.5187220000277069,,,
23,klat,28,dielectric_ionic,0.2567369857893489,0.6429527373147201,816,0.2567369857893489,,,
23,klat,28,dielectric_electronic,0.7864990131122281,0.2908323674414061,816,0.7864990131122281,,,
23,klat,28,magnetization,0.5268487284779142,0.5019802943228947,245,0.5268487284779142,,,
23,klat,28,curie,0.5017415449919211,0.5318768793565266,1431,0.5017415449919211,,,
23,klat,28,neel,0.44304996923065576,0.557465703531893,867,0.44304996923065576,,,
23,klat,28,kp,0.4043479050170671,0.5541978575949945,1054,0.4043479050170671,,,
23,klat,28,magnetic_susceptibility,0.18517233120805343,0.31585339064694473,20,0.18517233120805343,6000.0,,
23,klat,28,zt,0.41558499371938673,0.6021607257946509,780,0.41558499371938673,234000.0,,
23,klat,28,power_factor,0.43493022842810214,0.5793085884035056,807,0.43493022842810214,242100.0,,
23,klat,28,thermal_conductivity,0.4420098043257368,0.5648569894924422,948,0.4420098043257368,284400.0,,
23,klat,28,electrical_resistivity,-0.0028052255413031357,0.4906249810462158,1120,-0.0028052255413031357,336000.0,,
23,klat,28,dos_density,0.2933168369450351,0.15710274785610143,1736,0.2933168369450351,520800.0,,
23,klat,28,seebeck,0.12993656377195173,0.671704042272615,1888,0.12993656377195173,566400.0,,
23,klat,28,formation_energy,0.8395862233308082,0.306264416656112,5414,0.8395862233308082,,,
23,klat,28,magnetic_moment,0.23901906135465312,0.6966222880528714,200,0.23901906135465312,,,
23,klat,28,tc,0.6036575927182293,0.4430608380862846,1640,0.6036575927182293,,,
23,klat,28,klat,0.5695733219607522,0.48197432763026604,1054,0.5695733219607522,,,
24,material_type,23,density,0.9281268954468026,0.20635870275148172,5414,0.9281268954468026,,,
24,material_type,23,efermi,0.8067858247703603,0.33046812073989335,5412,0.8067858247703603,,,
24,material_type,23,final_energy,0.23746630570595562,0.7049198261634314,5414,0.23746630570595562,,,
24,material_type,23,total_magnetization,0.2332962662840612,0.6568052756326473,5414,0.2332962662840612,,,
24,material_type,23,volume,0.23004148997101614,0.729525760539993,5414,0.23004148997101614,,,
24,material_type,23,dielectric_total,0.5327287173891964,0.5260502829301379,816,0.5327287173891964,,,
24,material_type,23,dielectric_ionic,0.24547720212493884,0.6717846723353386,816,0.24547720212493884,,,
24,material_type,23,dielectric_electronic,0.7513206347781203,0.3250393543789979,816,0.7513206347781203,,,
24,material_type,23,magnetization,0.43116592831883016,0.5591760818822393,245,0.43116592831883016,,,
24,material_type,23,curie,0.4603054407276447,0.5711694862704352,1431,0.4603054407276447,,,
24,material_type,23,neel,0.39670426248556423,0.5809886074929138,867,0.39670426248556423,,,
24,material_type,23,kp,0.3919538195542551,0.5686715182994332,1054,0.3919538195542551,,,
