step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
13,magnetic_susceptibility,44,final_energy,0.4517716832312241,0.54151555609732,5386,0.4517716832312241,,,
13,magnetic_susceptibility,44,total_magnetization,0.5430161276806207,0.44173791834743664,5386,0.5430161276806207,,,
13,magnetic_susceptibility,44,volume,0.33697752565045247,0.6731507251407582,5386,0.33697752565045247,,,
13,magnetic_susceptibility,44,dielectric_total,0.6643906652805259,0.4200964996953488,815,0.6643906652805259,,,
13,magnetic_susceptibility,44,dielectric_ionic,0.5931262268191382,0.47843569541144015,815,0.5931262268191382,,,
13,magnetic_susceptibility,44,dielectric_electronic,0.8243991523654122,0.2596385058770634,815,0.8243991523654122,,,
13,magnetic_susceptibility,44,magnetization,0.5922207268529947,0.49529044209368883,244,0.5922207268529947,,,
13,magnetic_susceptibility,44,curie,0.6332056105126629,0.45435694247921987,1424,0.6332056105126629,,,
13,magnetic_susceptibility,44,neel,0.5706478729243719,0.4652095253367874,857,0.5706478729243719,,,
13,magnetic_susceptibility,44,kp,0.5633559839523329,0.48229259593532575,1045,0.5633559839523329,,,
13,magnetic_susceptibility,44,magnetic_susceptibility,-0.1558298461781995,0.5308976096812568,20,-0.1558298461781995,6000.0,,
14,zt,41,density,0.9639900556383297,0.14192587614754262,5386,0.9639900556383297,,,
14,zt,41,efermi,0.8708236345827318,0.26021297431934565,5384,0.8708236345827318,,,
14,zt,41,final_energy,0.39302131999896717,0.5576682052701682,5386,0.39302131999896717,,,
14,zt,41,total_magnetization,0.5133930677872359,0.4756332210418675,5386,0.5133930677872359,,,
14,zt,41,volume,0.32320033013632854,0.6725937918927497,5386,0.32320033013632854,,,
14,zt,41,dielectric_total,0.6617951083226079,0.43212379023274594,815,0.6617951083226079,,,
14,zt,41,dielectric_ionic,0.5938907426815305,0.4764776713662027,815,0.5938907426815305,,,
14,zt,41,dielectric_electronic,0.8222467785628901,0.25252414274801865,815,0.8222467785628901,,,
14,zt,41,magnetization,0.6898246927685827,0.3957816634412182,244,0.6898246927685827,,,
14,zt,41,curie,0.6605118363585334,0.4140442612876267,1424,0.6605118363585334,,,
14,zt,41,neel,0.5587541706989211,0.46362595208749385,857,0.5587541706989211,,,
14,zt,41,kp,0.5569812795588894,0.4968582493812824,1045,0.5569812795588894,,,
14,zt,41,magnetic_susceptibility,-0.0031368031459497736,0.3595114264662297,20,-0.0031368031459497736,6000.0,,
14,zt,41,zt,0.5908934003210555,0.48149041297806544,774,0.5908934003210555,232200.0,,
15,power_factor,62,density,0.9662505496072323,0.13627237668735484,5386,0.9662505496072323,,,
15,power_factor,62,efermi,0.8723036260806171,0.25804479181290924,5384,0.8723036260806171,,,
15,power_factor,62,final_energy,0.44207312386242814,0.5243402296064481,5386,0.44207312386242814,,,
15,power_factor,62,total_magnetization,0.5478042404231674,0.4291536439506365,5386,0.5478042404231674,,,
15,power_factor,62,volume,0.35329206193568885,0.656014140808577,5386,0.35329206193568885,,,
15,power_factor,62,dielectric_total,0.6648775916977053,0.43812185784001006,815,0.6648775916977053,,,
15,power_factor,62,dielectric_ionic,0.5813677705138252,0.4927707682892798,815,0.5813677705138252,,,
15,power_factor,62,dielectric_electronic,0.8403027331981879,0.2280619776872444,815,0.8403027331981879,,,
15,power_factor,62,magnetization,0.6485296893761379,0.40598587034012923,244,0.6485296893761379,,,
15,power_factor,62,curie,0.6478675348612908,0.4194239383557798,1424,0.6478675348612908,,,
15,power_factor,62,neel,0.5810020432582075,0.44840224628618064,857,0.5810020432582075,,,
15,power_factor,62,kp,0.5850110776691004,0.4669310976195321,1045,0.5850110776691004,,,
15,power_factor,62,magnetic_susceptibility,-0.04917481656692968,0.35838761691780996,20,-0.04917481656692968,6000.0,,
15,power_factor,62,zt,0.6019641344881042,0.4765935850291065,774,0.6019641344881042,232200.0,,
15,power_factor,62,power_factor,0.6437620766574219,0.44982424059592824,802,0.6437620766574219,240600.0,,
16,thermal_conductivity,47,density,0.9638779500805991,0.1431058527979375,5386,0.9638779500805991,,,
16,thermal_conductivity,47,efermi,0.8680415209101382,0.2603548327398143,5384,0.8680415209101382,,,
16,thermal_conductivity,47,final_energy,0.42733572581687684,0.5608411396095678,5386,0.42733572581687684,,,
16,thermal_conductivity,47,total_magnetization,0.5200299213565749,0.4820504814994275,5386,0.5200299213565749,,,
16,thermal_conductivity,47,volume,0.3617944289841155,0.6542595362814574,5386,0.3617944289841155,,,
16,thermal_conductivity,47,dielectric_total,0.654056132516363,0.4189862942377676,815,0.654056132516363,,,
16,thermal_conductivity,47,dielectric_ionic,0.5598087594403998,0.49167370474341415,815,0.5598087594403998,,,
16,thermal_conductivity,47,dielectric_electronic,0.8443084215659438,0.23308226733369125,815,0.8443084215659438,,,
16,thermal_conductivity,47,magnetization,0.7148801173931798,0.3846227495019686,244,0.7148801173931798,,,
16,thermal_conductivity,47,curie,0.6611850702674519,0.3911570042503691,1424,0.6611850702674519,,,
16,thermal_conductivity,47,neel,0.5468493983600604,0.4701726594001633,857,0.5468493983600604,,,
16,thermal_conductivity,47,kp,0.5968547249090188,0.47226722547130284,1045,0.5968547249090188,,,
16,thermal_conductivity,47,magnetic_susceptibility,-0.03746367462389921,0.3494547293011635,20,-0.03746367462389921,6000.0,,
16,thermal_conductivity,47,zt,0.6040123389215853,0.476980125939895,774,0.6040123389215853,232200.0,,
16,thermal_conductivity,47,power_factor,0.6009283173138315,0.4764621215583105,802,0.6009283173138315,240600.0,,
16,thermal_conductivity,47,thermal_conductivity,0.6240920944818722,0.4334192918702273,937,0.6240920944818722,281100.0,,
17,electrical_resistivity,41,density,0.9641563135807107,0.13991775744933047,5386,0.9641563135807107,,,
17,electrical_resistivity,41,efermi,0.8677353144603026,0.26393831551371294,5384,0.8677353144603026,,,
17,electrical_resistivity,41,final_energy,0.44178131283653654,0.5327018394795856,5386,0.44178131283653654,,,
17,electrical_resistivity,41,total_magnetization,0.5109753224210885,0.4697896329424587,5386,0.5109753224210885,,,
17,electrical_resistivity,41,volume,0.3259485396468135,0.669642764569077,5386,0.3259485396468135,,,
17,electrical_resistivity,41,dielectric_total,0.6586195109615988,0.4340850372363415,815,0.6586195109615988,,,
17,electrical_resistivity,41,dielectric_ionic,0.5611047782369325,0.5003949996185806,815,0.5611047782369325,,,
17,electrical_resistivity,41,dielectric_electronic,0.8359491794875933,0.23570496748857284,815,0.8359491794875933,,,
17,electrical_resistivity,41,magnetization,0.70249438100192,0.38651257660219834,244,0.70249438100192,,,
17,electrical_resistivity,41,curie,0.6335613922850907,0.422436972869313,1424,0.6335613922850907,,,
17,electrical_resistivity,41,neel,0.5728841989865109,0.47641929497141144,857,0.5728841989865109,,,
17,electrical_resistivity,41,kp,0.5879759664923203,0.4763290280687767,1045,0.5879759664923203,,,
17,electrical_resistivity,41,magnetic_susceptibility,-0.073645722559192,0.37212761425368474,20,-0.073645722559192,6000.0,,
17,electrical_resistivity,41,zt,0.5845849721425691,0.4783241211904649,774,0.5845849721425691,232200.0,,
17,electrical_resistivity,41,power_factor,0.5765479236608099,0.5065839736916324,802,0.5765479236608099,240600.0,,
17,electrical_resistivity,41,thermal_conductivity,0.6162275471266054,0.4444116336078464,937,0.6162275471266054,281100.0,,
17,electrical_resistivity,41,electrical_resistivity,0.17419384694654882,0.3989882848121754,1105,0.17419384694654882,331500.0,,
18,dos_density,39,density,0.9608112356256666,0.14645846073246077,5386,0.9608112356256666,,,
18,dos_density,39,efermi,0.8679152822063102,0.26181222282458305,5384,0.8679152822063102,,,
18,dos_density,39,final_energy,0.4299301261164784,0.5216012840987426,5386,0.4299301261164784,,,
18,dos_density,39,total_magnetization,0.5141487172004651,0.46322966264410886,5386,0.5141487172004651,,,
18,dos_density,39,volume,0.3373132450510896,0.6705210617116614,5386,0.3373132450510896,,,
18,dos_density,39,dielectric_total,0.6647356686463705,0.4207737378408008,815,0.6647356686463705,,,
18,dos_density,39,dielectric_ionic,0.5838898925238833,0.4748211635202917,815,0.5838898925238833,,,
18,dos_density,39,dielectric_electronic,0.8383877452413506,0.24342847765292047,815,0.8383877452413506,,,
18,dos_density,39,magnetization,0.721959933289728,0.3727567750855771,244,0.721959933289728,,,
18,dos_density,39,curie,0.6605002578941517,0.41278562137122854,1424,0.6605002578941517,,,
18,dos_density,39,neel,0.5701217076602021,0.4715330553911206,857,0.5701217076602021,,,
18,dos_density,39,kp,0.581314241948021,0.475853838390635,1045,0.581314241948021,,,
18,dos_density,39,magnetic_susceptibility,-0.06865918420551909,0.3651089618292879,20,-0.06865918420551909,6000.0,,
18,dos_density,39,zt,0.551255704322535,0.49531208717265124,774,0.551255704322535,232200.0,,
18,dos_density,39,power_factor,0.6111454070790301,0.46896554047749733,802,0.6111454070790301,240600.0,,
18,dos_density,39,thermal_conductivity,0.6104151425835966,0.4477046982152798,937,0.6104151425835966,281100.0,,
18,dos_density,39,electrical_resistivity,0.09442932535956716,0.4230865085913758,1105,0.09442932535956716,331500.0,,
18,dos_density,39,dos_density,0.5124340799032525,0.12709387329582347,1714,0.5124340799032525,514200.0,,
19,seebeck,55,density,0.9639667670877359,0.1407844569271696,5386,0.9639667670877359,,,
19,seebeck,55,efermi,0.8693017671338356,0.25783008693645987,5384,0.8693017671338356,,,
19,seebeck,55,final_energy,0.43572736464036466,0.5209293705334374,5386,0.43572736464036466,,,
19,seebeck,55,total_magnetization,0.5250155702955794,0.4428150790857465,5386,0.5250155702955794,,,
19,seebeck,55,volume,0.33052644562191225,0.6697812310982184,5386,0.33052644562191225,,,
19,seebeck,55,dielectric_total,0.6449182244231271,0.4482443685264025,815,0.6449182244231271,,,
19,seebeck,55,dielectric_ionic,0.5863083207832388,0.48936952021869856,815,0.5863083207832388,,,
19,seebeck,55,dielectric_electronic,0.8436199508415836,0.2341605761726634,815,0.8436199508415836,,,
19,seebeck,55,magnetization,0.7219812094218003,0.3704442684787507,244,0.7219812094218003,,,
19,seebeck,55,curie,0.6544425901136304,0.39418992875178493,1424,0.6544425901136304,,,
19,seebeck,55,neel,0.5970025546932596,0.47127561893690245,857,0.5970025546932596,,,
19,seebeck,55,kp,0.5961580213896385,0.4603449778015135,1045,0.5961580213896385,,,
19,seebeck,55,magnetic_susceptibility,-0.08853916602759115,0.37728728427028635,20,-0.08853916602759115,6000.0,,
19,seebeck,55,zt,0.615373605499858,0.45544443231528614,774,0.615373605499858,232200.0,,
19,seebeck,55,power_factor,0.6274706710212734,0.45348695296584074,802,0.6274706710212734,240600.0,,
19,seebeck,55,thermal_conductivity,0.6173072566686524,0.4349074775046846,937,0.6173072566686524,281100.0,,
19,seebeck,55,electrical_resistivity,0.10690887283452855,0.4153735344722911,1105,0.10690887283452855,331500.0,,
19,seebeck,55,dos_density,0.48118179071190337,0.13138398970082582,1714,0.48118179071190337,514200.0,,
19,seebeck,55,seebeck,0.5649112132338288,0.43383435978463275,1856,0.5649112132338288,556800.0,,
20,formation_energy,57,density,0.964912009574299,0.13780740270514535,5386,0.964912009574299,,,
20,formation_energy,57,efermi,0.8720145083203503,0.258848547177894,5384,0.8720145083203503,,,
20,formation_energy,57,final_energy,0.43731256059979107,0.49708182252771255,5386,0.43731256059979107,,,
20,formation_energy,57,total_magnetization,0.5667596291974557,0.4207786008401435,5386,0.5667596291974557,,,
20,formation_energy,57,volume,0.36694112169027804,0.6483149816937606,5386,0.36694112169027804,,,
20,formation_energy,57,dielectric_total,0.6571876546543769,0.44171861763168796,815,0.6571876546543769,,,
20,formation_energy,57,dielectric_ionic,0.5669114858472085,0.4959040930729818,815,0.5669114858472085,,,
20,formation_energy,57,dielectric_electronic,0.8483331043500593,0.23053719736206113,815,0.8483331043500593,,,
20,formation_energy,57,magnetization,0.7160037961736796,0.3885747379786802,244,0.7160037961736796,,,
20,formation_energy,57,curie,0.6545093896631138,0.41021808977589025,1424,0.6545093896631138,,,
20,formation_energy,57,neel,0.5887262729188512,0.46023286973941546,857,0.5887262729188512,,,
20,formation_energy,57,kp,0.6311447959299714,0.44435410181248175,1045,0.6311447959299714,,,
20,formation_energy,57,magnetic_susceptibility,-0.049818999877453196,0.3575495984041608,20,-0.049818999877453196,6000.0,,
20,formation_energy,57,zt,0.6087861277219864,0.4696930025995554,774,0.6087861277219864,232200.0,,
20,formation_energy,57,power_factor,0.6370276636660117,0.4540959951574772,802,0.6370276636660117,240600.0,,
20,formation_energy,57,thermal_conductivity,0.5934396830966371,0.4449837895756607,937,0.5934396830966371,281100.0,,
20,formation_energy,57,electrical_resistivity,0.08088039328737096,0.4359035306385869,1105,0.08088039328737096,331500.0,,
20,formation_energy,57,dos_density,0.48224947660797823,0.1301953408164397,1714,0.48224947660797823,514200.0,,
20,formation_energy,57,seebeck,0.5285237086661672,0.47528213241494527,1856,0.5285237086661672,556800.0,,
20,formation_energy,57,formation_energy,0.9651891538607037,0.1383357465625299,5386,0.9651891538607037,,,
21,magnetic_moment,38,density,0.9650890351446673,0.14000287892482383,5386,0.9650890351446673,,,
21,magnetic_moment,38,efermi,0.8752585815648771,0.25406124710392736,5384,0.8752585815648771,,,
21,magnetic_moment,38,final_energy,0.45163345626149587,0.5179420365637274,5386,0.45163345626149587,,,
21,magnetic_moment,38,total_magnetization,0.5722791981245869,0.42085360348657724,5386,0.5722791981245869,,,
21,magnetic_moment,38,volume,0.3143444580950192,0.6806237151428683,5386,0.3143444580950192,,,
21,magnetic_moment,38,dielectric_total,0.6607113923735843,0.4235435717572459,815,0.6607113923735843,,,
21,magnetic_moment,38,dielectric_ionic,0.5730249412121613,0.48069245064645205,815,0.5730249412121613,,,
21,magnetic_moment,38,dielectric_electronic,0.8484547328309028,0.2328182115702607,815,0.8484547328309028,,,
21,magnetic_moment,38,magnetization,0.7137583041077459,0.3760903852810376,244,0.7137583041077459,,,
21,magnetic_moment,38,curie,0.6529748346352542,0.4260197970616989,1424,0.6529748346352542,,,
21,magnetic_moment,38,neel,0.5962747780778093,0.439146455194122,857,0.5962747780778093,,,
21,magnetic_moment,38,kp,0.5738761844215993,0.4702250019126479,1045,0.5738761844215993,,,
21,magnetic_moment,38,magnetic_susceptibility,-0.0489217441818679,0.3544051656951114,20,-0.0489217441818679,6000.0,,
21,magnetic_moment,38,zt,0.5993391715993603,0.46981296983446674,774,0.5993391715993603,232200.0,,
21,magnetic_moment,38,power_factor,0.6199880508831865,0.45888774792685855,802,0.6199880508831865,240600.0,,
21,magnetic_moment,38,thermal_conductivity,0.6125410137430702,0.45240110471675477,937,0.6125410137430702,281100.0,,
21,magnetic_moment,38,electrical_resistivity,0.1403402154785589,0.4032369096818216,1105,0.1403402154785589,331500.0,,
21,magnetic_moment,38,dos_density,0.4876963982053786,0.13100736353726516,1714,0.4876963982053786,514200.0,,
21,magnetic_moment,38,seebeck,0.518081227650486,0.4718119615573088,1856,0.518081227650486,556800.0,,
21,magnetic_moment,38,formation_energy,0.9366657779359571,0.19128164861874195,5386,0.9366657779359571,,,
21,magnetic_moment,38,magnetic_moment,0.48582396795876426,0.5775588301660264,200,0.48582396795876426,,,
22,tc,45,density,0.9657613557441598,0.1356766318102429,5414,0.9657613557441598,,,
22,tc,45,efermi,0.8683901906904524,0.2655584557778174,5412,0.8683901906904524,,,
22,tc,45,final_energy,0.44497267605487656,0.5432521800944735,5414,0.44497267605487656,,,
22,tc,45,total_magnetization,0.5892726632333926,0.41524763526731123,5414,0.5892726632333926,,,
22,tc,45,volume,0.3423377088747077,0.6587651851635898,5414,0.3423377088747077,,,
22,tc,45,dielectric_total,0.6670827378087597,0.43794443407545597,816,0.6670827378087597,,,
22,tc,45,dielectric_ionic,0.5902177724329347,0.4784013734105801,816,0.5902177724329347,,,
22,tc,45,dielectric_electronic,0.8475800000433774,0.22819045467798163,816,0.8475800000433774,,,
22,tc,45,magnetization,0.744688097152655,0.35550407466828476,245,0.744688097152655,,,
22,tc,45,curie,0.6483406765522131,0.40830023459021764,1431,0.6483406765522131,,,
22,tc,45,neel,0.6117231006913042,0.4437046770585116,867,0.6117231006913042,,,
22,tc,45,kp,0.6147492036813881,0.45339045831859703,1054,0.6147492036813881,,,
22,tc,45,magnetic_susceptibility,-0.08591228937425455,0.3858549101105753,20,-0.08591228937425455,6000.0,,
22,tc,45,zt,0.6123355266368766,0.4597441924465129,780,0.6123355266368766,234000.0,,
22,tc,45,power_factor,0.6260498937993624,0.4627621585037467,807,0.6260498937993624,242100.0,,
22,tc,45,thermal_conductivity,0.6294949223108371,0.4371525895822371,948,0.6294949223108371,284400.0,,
22,tc,45,electrical_resistivity,0.08314771544301147,0.4074224386923651,1120,0.08314771544301147,336000.0,,
22,tc,45,dos_density,0.4993315722869025,0.12769633431882707,1736,0.4993315722869025,520800.0,,
22,tc,45,seebeck,0.5213619496746229,0.4714120136537496,1888,0.5213619496746229,566400.0,,
22,tc,45,formation_energy,0.9484510849116747,0.1662105416133539,5414,0.9484510849116747,,,
22,tc,45,magnetic_moment,0.49938337059822513,0.5669067916841232,200,0.49938337059822513,,,
22,tc,45,tc,0.7397788189436393,0.34108832186666005,1640,0.7397788189436393,,,
23,klat,49,density,0.9667373251402125,0.13354976637028002,5414,0.9667373251402125,,,
23,klat,49,efermi,0.879039268987519,0.24998677381023623,5412,0.879039268987519,,,
23,klat,49,final_energy,0.4540341868378083,0.49815988520496973,5414,0.4540341868378083,,,
23,klat,49,total_magnetization,0.578102200395358,0.3958254338277146,5414,0.578102200395358,,,
23,klat,49,volume,0.3517531397272873,0.6583657300988742,5414,0.3517531397272873,,,
23,klat,49,dielectric_total,0.6627772636002862,0.4301137663280987,816,0.6627772636002862,,,
23,klat,49,dielectric_ionic,0.5937894861313618,0.47962563271504666,816,0.5937894861313618,,,
23,klat,49,dielectric_electronic,0.8355077755386255,0.23983731563092414,816,0.8355077755386255,,,
23,klat,49,magnetization,0.7386759843668869,0.3545080364203977,245,0.7386759843668869,,,
23,klat,49,curie,0.6793673434193138,0.39626323594151647,1431,0.6793673434193138,,,
23,klat,49,neel,0.6010330564712012,0.4460581260412626,867,0.6010330564712012,,,
23,klat,49,kp,0.6461351803204327,0.4303294197260962,1054,0.6461351803204327,,,
23,klat,49,magnetic_susceptibility,-0.06091630234461842,0.4035037357603452,20,-0.06091630234461842,6000.0,,
23,klat,49,zt,0.6212760969517344,0.4500919262785732,780,0.6212760969517344,234000.0,,
23,klat,49,power_factor,0.6249156431852123,0.45353741144294546,807,0.6249156431852123,242100.0,,
23,klat,49,thermal_conductivity,0.569347737668449,0.4603261588538191,948,0.569347737668449,284400.0,,
23,klat,49,electrical_resistivity,0.12144758381686249,0.4298511892351917,1120,0.12144758381686249,336000.0,,
23,klat,49,dos_density,0.4960516459271076,0.12813730485311994,1736,0.4960516459271076,520800.0,,
23,klat,49,seebeck,0.5147574335362843,0.4649524006114512,1888,0.5147574335362843,566400.0,,
23,klat,49,formation_energy,0.9479009032958448,0.16748835003782214,5414,0.9479009032958448,,,
23,klat,49,magnetic_moment,0.5561307778496412,0.521068570464429,200,0.5561307778496412,,,
23,klat,49,tc,0.7094358050367506,0.3953122823516598,1640,0.7094358050367506,,,
23,klat,49,klat,0.6817577919748481,0.4062428444746716,1054,0.6817577919748481,,,
24,material_type,54,density,0.9678610294394713,0.13430124839159463,5414,0.9678610294394713,,,
24,material_type,54,efermi,0.8780999803216911,0.2514790539224721,5412,0.8780999803216911,,,
24,material_type,54,final_energy,0.44072224923995684,0.510618702993975,5414,0.44072224923995684,,,
24,material_type,54,total_magnetization,0.595798776823716,0.38332347317581733,5414,0.595798776823716,,,
24,material_type,54,volume,0.3557718547486156,0.6522164059107842,5414,0.3557718547486156,,,
24,material_type,54,dielectric_total,0.6424026288658577,0.44497090848237103,816,0.6424026288658577,,,
24,material_type,54,dielectric_ionic,0.5939965707511558,0.48532181098677823,816,0.5939965707511558,,,
24,material_type,54,dielectric_electronic,0.82725803910585,0.24873561310639938,816,0.82725803910585,,,
24,material_type,54,magnetization,0.7497260518906697,0.3460276768834097,245,0.7497260518906697,,,
24,material_type,54,curie,0.6626034924218405,0.3886650345610416,1431,0.6626034924218405,,,
24,material_type,54,neel,0.594777261877368,0.45757384919432353,867,0.594777261877368,,,
24,material_type,54,kp,0.6417411977736371,0.43634799482228853,1054,0.6417411977736371,,,
