step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
8,dielectric_electronic,58,dielectric_electronic,0.8420553154058016,0.2279727352639534,710,0.8420553154058016,,,
9,magnetization,44,density,0.9670672228749139,0.13500028833186198,5235,0.9670672228749139,,,
9,magnetization,44,efermi,0.8633245843120212,0.2670426730149158,5233,0.8633245843120212,,,
9,magnetization,44,final_energy,0.3704616111727562,0.571398756710897,5235,0.3704616111727562,,,
9,magnetization,44,total_magnetization,0.4735934850916408,0.4958003969375269,5235,0.4735934850916408,,,
9,magnetization,44,volume,0.33787547910643356,0.6657247353502124,5235,0.33787547910643356,,,
9,magnetization,44,dielectric_total,0.6345088656024012,0.45725193674949327,719,0.6345088656024012,,,
9,magnetization,44,dielectric_ionic,0.5495703347165184,0.4982581473035638,719,0.5495703347165184,,,
9,magnetization,44,dielectric_electronic,0.8231631472275869,0.25121630834533615,719,0.8231631472275869,,,
9,magnetization,44,magnetization,0.6873744837318627,0.39517084114867,244,0.6873744837318627,,,
10,curie,69,density,0.968751736837959,0.132777835092399,5235,0.968751736837959,,,
10,curie,69,efermi,0.8658800367893755,0.26900186530817927,5233,0.8658800367893755,,,
10,curie,69,final_energy,0.4124254171012811,0.5603081501483264,5235,0.4124254171012811,,,
10,curie,69,total_magnetization,0.5265780769662337,0.42057872443559824,5235,0.5265780769662337,,,
10,curie,69,volume,0.33483269547927086,0.6520174192961911,5235,0.33483269547927086,,,
10,curie,69,dielectric_total,0.6451689850028524,0.43825315677759363,719,0.6451689850028524,,,
10,curie,69,dielectric_ionic,0.5416865676875131,0.5181003095202499,719,0.5416865676875131,,,
10,curie,69,dielectric_electronic,0.8169888593873506,0.2600799379319252,719,0.8169888593873506,,,
10,curie,69,magnetization,0.6670301469051225,0.3982304460449225,244,0.6670301469051225,,,
10,curie,69,curie,0.6920796217592466,0.37949728482414036,1423,0.6920796217592466,,,
11,neel,45,density,0.9668448843702226,0.1365074854365382,5235,0.9668448843702226,,,
11,neel,45,efermi,0.8652786021589534,0.26749275241658527,5233,0.8652786021589534,,,
11,neel,45,final_energy,0.4024233767672689,0.6062706745529028,5235,0.4024233767672689,,,
11,neel,45,total_magnetization,0.5060920774568727,0.45646687987847095,5235,0.5060920774568727,,,
11,neel,45,volume,0.3003048400298768,0.6739091210669893,5235,0.3003048400298768,,,
11,neel,45,dielectric_total,0.5900947264696392,0.4458145116910301,719,0.5900947264696392,,,
11,neel,45,dielectric_ionic,0.5102194681238765,0.5109614906723765,719,0.5102194681238765,,,
11,neel,45,dielectric_electronic,0.8046973865656233,0.2518410073852357,719,0.8046973865656233,,,
11,neel,45,magnetization,0.6282601354858418,0.431788869329546,244,0.6282601354858418,,,
11,neel,45,curie,0.6291242393089947,0.446147218245425,1423,0.6291242393089947,,,
11,neel,45,neel,0.6284992346647735,0.43420948749471533,849,0.6284992346647735,,,
12,kp,86,density,0.9677402108001653,0.13251100535954108,5386,0.9677402108001653,,,
12,kp,86,efermi,0.8651984156208747,0.2723499332104221,5384,0.8651984156208747,,,
12,kp,86,final_energy,0.3992460973620384,0.5563680629005425,5386,0.3992460973620384,,,
12,kp,86,total_magnetization,0.5525136246590284,0.4251431409521589,5386,0.5525136246590284,,,
12,kp,86,volume,0.34054516514412103,0.658324626612512,5386,0.34054516514412103,,,
12,kp,86,dielectric_total,0.6688223734767674,0.42267106528281734,815,0.6688223734767674,,,
12,kp,86,dielectric_ionic,0.595563443055604,0.46725448851505874,815,0.595563443055604,,,
12,kp,86,dielectric_electronic,0.8446469710831183,0.23183856293682442,815,0.8446469710831183,,,
12,kp,86,magnetization,0.6850681851276181,0.42074531113740327,244,0.6850681851276181,,,
12,kp,86,curie,0.6016870774340972,0.4741082433491642,1424,0.6016870774340972,,,
12,kp,86,neel,0.5832593224318583,0.4720338688671719,857,0.5832593224318583,,,
12,kp,86,kp,0.6278251396417311,0.44567503005809395,1045,0.6278251396417311,,,
13,magnetic_susceptibility,39,density,0.9655686603438367,0.13846022643319802,5386,0.9655686603438367,,,
13,magnetic_susceptibility,39,efermi,0.8630095827614177,0.27059232763236907,5384,0.8630095827614177,,,
13,magnetic_susceptibility,39,final_energy,0.3736725042429613,0.5770653520338598,5386,0.3736725042429613,,,
13,magnetic_susceptibility,39,total_magnetization,0.5064214785169845,0.48478998153308483,5386,0.5064214785169845,,,
13,magnetic_susceptibility,39,volume,0.33356124156540856,0.6730529001117685,5386,0.33356124156540856,,,
13,magnetic_susceptibility,39,dielectric_total,0.6634572778935797,0.43561824849762565,815,0.6634572778935797,,,
13,magnetic_susceptibility,39,dielectric_ionic,0.5929087001376332,0.48180463682872854,815,0.5929087001376332,,,
13,magnetic_susceptibility,39,dielectric_electronic,0.835539332036066,0.24817530762930792,815,0.835539332036066,,,
13,magnetic_susceptibility,39,magnetization,0.5833236827558221,0.46569555708036836,244,0.5833236827558221,,,
13,magnetic_susceptibility,39,curie,0.6134755843949001,0.44477303685512204,1424,0.6134755843949001,,,
13,magnetic_susceptibility,39,neel,0.47839792823297755,0.5166052654583747,857,0.47839792823297755,,,
13,magnetic_susceptibility,39,kp,0.5327584167059543,0.5017502431545491,1045,0.5327584167059543,,,
13,magnetic_susceptibility,39,magnetic_susceptibility,-0.792780692528412,1.0203399556271173,20,-0.792780692528412,6000.0,,
14,zt,44,density,0.9626498759947371,0.14611168919266063,5386,0.9626498759947371,,,
14,zt,44,efermi,0.8664556093098796,0.2676177463025342,5384,0.8664556093098796,,,
14,zt,44,final_energy,0.30772600733477573,0.6374771805609128,5386,0.30772600733477573,,,
14,zt,44,total_magnetization,0.5455057437889254,0.4344583204207,5386,0.5455057437889254,,,
14,zt,44,volume,0.31572596596308367,0.6828431121300003,5386,0.31572596596308367,,,
14,zt,44,dielectric_total,0.6614847655697254,0.425226833899102,815,0.6614847655697254,,,
14,zt,44,dielectric_ionic,0.6027286489283528,0.4737214697997752,815,0.6027286489283528,,,
14,zt,44,dielectric_electronic,0.8388615148446362,0.23227823758817054,815,0.8388615148446362,,,
14,zt,44,magnetization,0.5382703434228977,0.5009093528244088,244,0.5382703434228977,,,
14,zt,44,curie,0.574680459385428,0.4687647460123565,1424,0.574680459385428,,,
14,zt,44,neel,0.5793493761472356,0.4685254004716594,857,0.5793493761472356,,,
14,zt,44,kp,0.5331300150306779,0.4951205498282053,1045,0.5331300150306779,,,
14,zt,44,magnetic_susceptibility,-0.055133401216112876,0.3789171525614466,20,-0.055133401216112876,6000.0,,
14,zt,44,zt,0.6173464607011486,0.4602999568728723,774,0.6173464607011486,232200.0,,
15,power_factor,42,density,0.9610144740908331,0.14730681456924766,5386,0.9610144740908331,,,
15,power_factor,42,efermi,0.8649833636984969,0.2667477605023065,5384,0.8649833636984969,,,
15,power_factor,42,final_energy,0.3384223527304657,0.6197365804767436,5386,0.3384223527304657,,,
15,power_factor,42,total_magnetization,0.5379932853884829,0.4377267749553656,5386,0.5379932853884829,,,
15,power_factor,42,volume,0.3336072415384953,0.6709645888938096,5386,0.3336072415384953,,,
15,power_factor,42,dielectric_total,0.6551055118798828,0.4392551718689273,815,0.6551055118798828,,,
15,power_factor,42,dielectric_ionic,0.5757625609918355,0.49067016072243136,815,0.5757625609918355,,,
15,power_factor,42,dielectric_electronic,0.8388788227169655,0.23703643146825293,815,0.8388788227169655,,,
15,power_factor,42,magnetization,0.6157225740523644,0.43715374316403416,244,0.6157225740523644,,,
15,power_factor,42,curie,0.5892510187656004,0.45450671670029713,1424,0.5892510187656004,,,
15,power_factor,42,neel,0.5667246847256766,0.48828666918626096,857,0.5667246847256766,,,
15,power_factor,42,kp,0.507184076312903,0.5119377971844201,1045,0.507184076312903,,,
15,power_factor,42,magnetic_susceptibility,-0.08882465722736588,0.38390389061020314,20,-0.08882465722736588,6000.0,,
15,power_factor,42,zt,0.5636035643948277,0.4914385945680862,774,0.5636035643948277,232200.0,,
15,power_factor,42,power_factor,0.6148262634825243,0.46454328189954247,802,0.6148262634825243,240600.0,,
16,thermal_conductivity,62,density,0.9671224577705443,0.132900066781202,5386,0.9671224577705443,,,
16,thermal_conductivity,62,efermi,0.867182121441349,0.2645314161453292,5384,0.867182121441349,,,
16,thermal_conductivity,62,final_energy,0.38876157185930593,0.5885801895991235,5386,0.38876157185930593,,,
16,thermal_conductivity,62,total_magnetization,0.5167126390010246,0.4476692816775877,5386,0.5167126390010246,,,
16,thermal_conductivity,62,volume,0.3186195709648322,0.6770820484082007,5386,0.3186195709648322,,,
16,thermal_conductivity,62,dielectric_total,0.6327833321422079,0.4354634019896447,815,0.6327833321422079,,,
16,thermal_conductivity,62,dielectric_ionic,0.5858304600344277,0.4842350391190584,815,0.5858304600344277,,,
16,thermal_conductivity,62,dielectric_electronic,0.8429352985007672,0.24203930435275411,815,0.8429352985007672,,,
16,thermal_conductivity,62,magnetization,0.7236582016744659,0.36559856872176183,244,0.7236582016744659,,,
16,thermal_conductivity,62,curie,0.6225716143678381,0.43318451868699076,1424,0.6225716143678381,,,
16,thermal_conductivity,62,neel,0.502300072999259,0.5062995839805272,857,0.502300072999259,,,
16,thermal_conductivity,62,kp,0.5707141243733644,0.478184220611265,1045,0.5707141243733644,,,
16,thermal_conductivity,62,magnetic_susceptibility,-0.023006321166765487,0.3692434680701976,20,-0.023006321166765487,6000.0,,
16,thermal_conductivity,62,zt,0.595492921335239,0.48193565132611565,774,0.595492921335239,232200.0,,
16,thermal_conductivity,62,power_factor,0.6039190996214667,0.47528805602939467,802,0.6039190996214667,240600.0,,
16,thermal_conductivity,62,thermal_conductivity,0.666374721790105,0.404633135083015,937,0.666374721790105,281100.0,,
17,electrical_resistivity,56,density,0.9691219626012071,0.12859156002267824,5386,0.9691219626012071,,,
17,electrical_resistivity,56,efermi,0.8712221394110852,0.2602043136323881,5384,0.8712221394110852,,,
17,electrical_resistivity,56,final_energy,0.3981074054661473,0.5497890815680906,5386,0.3981074054661473,,,
17,electrical_resistivity,56,total_magnetization,0.5252982303721028,0.424223441685679,5386,0.5252982303721028,,,
17,electrical_resistivity,56,volume,0.250959358492743,0.7004428150626466,5386,0.250959358492743,,,
17,electrical_resistivity,56,dielectric_total,0.6373797145647727,0.43096950511137355,815,0.6373797145647727,,,
17,electrical_resistivity,56,dielectric_ionic,0.5903350760629704,0.48293098501401693,815,0.5903350760629704,,,
17,electrical_resistivity,56,dielectric_electronic,0.829363954136415,0.253307256434556,815,0.829363954136415,,,
17,electrical_resistivity,56,magnetization,0.7381743064648034,0.35276405559355783,244,0.7381743064648034,,,
17,electrical_resistivity,56,curie,0.6400103636175926,0.4157795881776884,1424,0.6400103636175926,,,
17,electrical_resistivity,56,neel,0.6087661999577102,0.4504890241150208,857,0.6087661999577102,,,
17,electrical_resistivity,56,kp,0.5710119408017966,0.480986938544697,1045,0.5710119408017966,,,
17,electrical_resistivity,56,magnetic_susceptibility,-0.05393650762816993,0.3658437928424729,20,-0.05393650762816993,6000.0,,
17,electrical_resistivity,56,zt,0.5940924422793372,0.4670100239524388,774,0.5940924422793372,232200.0,,
17,electrical_resistivity,56,power_factor,0.6307545237010714,0.4644304744055695,802,0.6307545237010714,240600.0,,
17,electrical_resistivity,56,thermal_conductivity,0.5971279931943682,0.4550005707528715,937,0.5971279931943682,281100.0,,
17,electrical_resistivity,56,electrical_resistivity,0.16646960522700005,0.38913496652004037,1105,0.16646960522700005,331500.0,,
18,dos_density,64,density,0.9660876009338208,0.13619590677249455,5386,0.9660876009338208,,,
18,dos_density,64,efermi,0.8707343219284035,0.26308795897867526,5384,0.8707343219284035,,,
18,dos_density,64,final_energy,0.39536292453394584,0.5502464291895475,5386,0.39536292453394584,,,
18,dos_density,64,total_magnetization,0.5477794605814716,0.4211583771316123,5386,0.5477794605814716,,,
18,dos_density,64,volume,0.31981458364592863,0.6691361633416051,5386,0.31981458364592863,,,
18,dos_density,64,dielectric_total,0.6419253337927653,0.4472312197681326,815,0.6419253337927653,,,
18,dos_density,64,dielectric_ionic,0.5935285147477536,0.47566327545082726,815,0.5935285147477536,,,
18,dos_density,64,dielectric_electronic,0.8172984961656843,0.2465706079910004,815,0.8172984961656843,,,
18,dos_density,64,magnetization,0.6929606458578924,0.3709418544442954,244,0.6929606458578924,,,
18,dos_density,64,curie,0.588491617950226,0.4942224046644352,1424,0.588491617950226,,,
18,dos_density,64,neel,0.5701969915258285,0.45932515176818245,857,0.5701969915258285,,,
18,dos_density,64,kp,0.5517182872760666,0.4887141846938263,1045,0.5517182872760666,,,
18,dos_density,64,magnetic_susceptibility,0.04356756146515539,0.33782959757344133,20,0.04356756146515539,6000.0,,
18,dos_density,64,zt,0.6035414857146699,0.4705651993917964,774,0.6035414857146699,232200.0,,
18,dos_density,64,power_factor,0.6196605164444013,0.4612023303999736,802,0.6196605164444013,240600.0,,
18,dos_density,64,thermal_conductivity,0.5518963948442499,0.4928035452119887,937,0.5518963948442499,281100.0,,
18,dos_density,64,electrical_resistivity,0.11802119578369841,0.4028512532648962,1105,0.11802119578369841,331500.0,,
18,dos_density,64,dos_density,0.522977956159222,0.1260897892300192,1714,0.522977956159222,514200.0,,
19,seebeck,36,density,0.9600930233332027,0.14879573072437663,5386,0.9600930233332027,,,
19,seebeck,36,efermi,0.8648544748475663,0.26681238501251203,5384,0.8648544748475663,,,
19,seebeck,36,final_energy,0.39398772094529155,0.5559238643479475,5386,0.39398772094529155,,,
19,seebeck,36,total_magnetization,0.5481089617775219,0.41922217439725534,5386,0.5481089617775219,,,
19,seebeck,36,volume,0.3004716748980064,0.676387208845778,5386,0.3004716748980064,,,
19,seebeck,36,dielectric_total,0.6463446438116118,0.43533290159013105,815,0.6463446438116118,,,
19,seebeck,36,dielectric_ionic,0.580147213508166,0.4910288676649943,815,0.580147213508166,,,
19,seebeck,36,dielectric_electronic,0.8450282030554431,0.24598194270509366,815,0.8450282030554431,,,
19,seebeck,36,magnetization,0.7199297835471106,0.3776383008123993,244,0.7199297835471106,,,
19,seebeck,36,curie,0.5796863288465615,0.49388326140123373,1424,0.5796863288465615,,,
19,seebeck,36,neel,0.5618467674816451,0.46564557749509217,857,0.5618467674816451,,,
19,seebeck,36,kp,0.455797263501859,0.5340382572961517,1045,0.455797263501859,,,
19,seebeck,36,magnetic_susceptibility,0.08917722463604905,0.33399523708956486,20,0.08917722463604905,6000.0,,
19,seebeck,36,zt,0.6082151042313246,0.45764401337850474,774,0.6082151042313246,232200.0,,
19,seebeck,36,power_factor,0.6045158315241497,0.4718740017057425,802,0.6045158315241497,240600.0,,
19,seebeck,36,thermal_conductivity,0.5786353326182395,0.4674249450407952,937,0.5786353326182395,281100.0,,
19,seebeck,36,electrical_resistivity,0.11416252915141234,0.44327198481138536,1105,0.11416252915141234,331500.0,,
19,seebeck,36,dos_density,0.4681265644294986,0.1335614705974233,1714,0.4681265644294986,514200.0,,
19,seebeck,36,seebeck,0.5828184523578575,0.42048740062597734,1856,0.5828184523578575,556800.0,,
20,formation_energy,64,density,0.9655723377285282,0.138710470077535,5386,0.9655723377285282,,,
20,formation_energy,64,efermi,0.8716916011550389,0.2562302844693441,5384,0.8716916011550389,,,
20,formation_energy,64,final_energy,0.37398100484527286,0.5400999199390061,5386,0.37398100484527286,,,
20,formation_energy,64,total_magnetization,0.5342751518492956,0.43469714175143453,5386,0.5342751518492956,,,
20,formation_energy,64,volume,0.20399315732183476,0.7149698747647618,5386,0.20399315732183476,,,
20,formation_energy,64,dielectric_total,0.639134970078741,0.4396450774803941,815,0.639134970078741,,,
20,formation_energy,64,dielectric_ionic,0.5722319611093736,0.49025420077459714,815,0.5722319611093736,,,
20,formation_energy,64,dielectric_electronic,0.8308380398694246,0.2532475919375985,815,0.8308380398694246,,,
20,formation_energy,64,magnetization,0.6796041691847662,0.4038247966267872,244,0.6796041691847662,,,
20,formation_energy,64,curie,0.6108159128585735,0.4433586240021706,1424,0.6108159128585735,,,
20,formation_energy,64,neel,0.6226605367247933,0.4399193460568749,857,0.6226605367247933,,,
20,formation_energy,64,kp,0.5643979019243115,0.47746633645746955,1045,0.5643979019243115,,,
20,formation_energy,64,magnetic_susceptibility,0.035562880573909994,0.3440063080642191,20,0.035562880573909994,6000.0,,
20,formation_energy,64,zt,0.5988875237847808,0.4619363024515816,774,0.5988875237847808,232200.0,,
20,formation_energy,64,power_factor,0.6443704640613256,0.45121909235102736,802,0.6443704640613256,240600.0,,
20,formation_energy,64,thermal_conductivity,0.5929591533666942,0.4687708536273359,937,0.5929591533666942,281100.0,,
20,formation_energy,64,electrical_resistivity,0.14477446257661042,0.371962273657662,1105,0.14477446257661042,331500.0,,
20,formation_energy,64,dos_density,0.4762687444483866,0.13073275445976973,1714,0.4762687444483866,514200.0,,
20,formation_energy,64,seebeck,0.48444171555076154,0.48343573671746054,1856,0.48444171555076154,556800.0,,
20,formation_energy,64,formation_energy,0.9650111822471037,0.14103164705811233,5386,0.9650111822471037,,,
21,magnetic_moment,54,density,0.9643701175071308,0.1395093604968932,5386,0.9643701175071308,,,
21,magnetic_moment,54,efermi,0.8659763725666103,0.2661194060564147,5384,0.8659763725666103,,,
21,magnetic_moment,54,final_energy,0.4530173709165167,0.5202397692999051,5386,0.4530173709165167,,,
21,magnetic_moment,54,total_magnetization,0.5314635872198401,0.4306986778366998,5386,0.5314635872198401,,,
21,magnetic_moment,54,volume,0.341161660987062,0.6611816490853046,5386,0.341161660987062,,,
21,magnetic_moment,54,dielectric_total,0.6650948970067503,0.42426725485998784,815,0.6650948970067503,,,
21,magnetic_moment,54,dielectric_ionic,0.5566870432070372,0.4840839161862414,815,0.5566870432070372,,,
21,magnetic_moment,54,dielectric_electronic,0.8300890706665689,0.2479024670759772,815,0.8300890706665689,,,
21,magnetic_moment,54,magnetization,0.7199195080943626,0.353967651818113,244,0.7199195080943626,,,
21,magnetic_moment,54,curie,0.6381351652267722,0.4286590915180818,1424,0.6381351652267722,,,
21,magnetic_moment,54,neel,0.6209151309170026,0.4476711563483573,857,0.6209151309170026,,,
21,magnetic_moment,54,kp,0.5716944978474713,0.46711997377866765,1045,0.5716944978474713,,,
21,magnetic_moment,54,magnetic_susceptibility,0.15704224844752335,0.3193812320960863,20,0.15704224844752335,6000.0,,
21,magnetic_moment,54,zt,0.57358394182826,0.474562692037853,774,0.57358394182826,232200.0,,
21,magnetic_moment,54,power_factor,0.6318440189833405,0.45904880244933965,802,0.6318440189833405,240600.0,,
21,magnetic_moment,54,thermal_conductivity,0.6298567979930244,0.44354240560876107,937,0.6298567979930244,281100.0,,
21,magnetic_moment,54,electrical_resistivity,0.13123125027933769,0.3824837794686316,1105,0.13123125027933769,331500.0,,
21,magnetic_moment,54,dos_density,0.47628734773990633,0.1320105912365296,1714,0.47628734773990633,514200.0,,
21,magnetic_moment,54,seebeck,0.49857378574701106,0.4875532924927909,1856,0.49857378574701106,556800.0,,
21,magnetic_moment,54,formation_energy,0.9435202197250686,0.17981709789926956,5386,0.9435202197250686,,,
21,magnetic_moment,54,magnetic_moment,0.5456435945094398,0.5293579047488318,200,0.5456435945094398,,,
22,tc,38,density,0.9654897462134013,0.1385624459647011,5414,0.9654897462134013,,,
22,tc,38,efermi,0.8615530133062812,0.27199907296327974,5412,0.8615530133062812,,,
22,tc,38,final_energy,0.40942775510507834,0.5596948127681819,5414,0.40942775510507834,,,
22,tc,38,total_magnetization,0.5671885367254368,0.41001897733068665,5414,0.5671885367254368,,,
22,tc,38,volume,0.31986268735347667,0.6695294994653088,5414,0.31986268735347667,,,
22,tc,38,dielectric_total,0.6679476231842307,0.43810990564526126,816,0.6679476231842307,,,
22,tc,38,dielectric_ionic,0.6023679905284935,0.4831195015158451,816,0.6023679905284935,,,
22,tc,38,dielectric_electronic,0.8385816909320533,0.239368850421869,816,0.8385816909320533,,,
22,tc,38,magnetization,0.7156859840415244,0.3591050256737001,245,0.7156859840415244,,,
22,tc,38,curie,0.6393721999726896,0.44221629112195704,1431,0.6393721999726896,,,
22,tc,38,neel,0.6095062322524931,0.4504372193967397,867,0.6095062322524931,,,
22,tc,38,kp,0.6001717954237775,0.46699824265964246,1054,0.6001717954237775,,,
22,tc,38,magnetic_susceptibility,0.17910065142427267,0.322341313491231,20,0.17910065142427267,6000.0,,
22,tc,38,zt,0.6024642675422092,0.46580791715416875,780,0.6024642675422092,234000.0,,
22,tc,38,power_factor,0.6271736604519291,0.457606954096407,807,0.6271736604519291,242100.0,,
22,tc,38,thermal_conductivity,0.5764733921591252,0.47269488484518407,948,0.5764733921591252,284400.0,,
22,tc,38,electrical_resistivity,0.10698950979399957,0.42639211873510247,1120,0.10698950979399957,336000.0,,
22,tc,38,dos_density,0.4741478382549712,0.1314397742816307,1736,0.4741478382549712,520800.0,,
22,tc,38,seebeck,0.48456433728463244,0.4800115147272353,1888,0.48456433728463244,566400.0,,
22,tc,38,formation_energy,0.9392724705688172,0.18287682901465852,5414,0.9392724705688172,,,
22,tc,38,magnetic_moment,0.4680934793663516,0.5753439314587218,200,0.4680934793663516,,,
22,tc,38,tc,0.7386267729466266,0.3420961417317051,1640,0.7386267729466266,,,
23,klat,37,density,0.9648435962220873,0.1387961130764232,5414,0.9648435962220873,,,
23,klat,37,efermi,0.870895530199882,0.2625060475126449,5412,0.870895530199882,,,
23,klat,37,final_energy,0.42650288581839535,0.5254590690965003,5414,0.42650288581839535,,,
23,klat,37,total_magnetization,0.5675578683348985,0.4011790217312698,5414,0.5675578683348985,,,
23,klat,37,volume,0.3669664550318309,0.6486686937004801,5414,0.3669664550318309,,,
23,klat,37,dielectric_total,0.6460600069651744,0.431258793060177,816,0.6460600069651744,,,
23,klat,37,dielectric_ionic,0.5846192746884794,0.4781400517277795,816,0.5846192746884794,,,
23,klat,37,dielectric_electronic,0.8276157043793814,0.24366447311755313,816,0.8276157043793814,,,
23,klat,37,magnetization,0.7248909151457839,0.3589878043275671,245,0.7248909151457839,,,
23,klat,37,curie,0.6276290753388296,0.4532869528119975,1431,0.6276290753388296,,,
23,klat,37,neel,0.6189663585968315,0.44058263145672216,867,0.6189663585968315,,,
23,klat,37,kp,0.6283303104868395,0.4569223916868955,1054,0.6283303104868395,,,
23,klat,37,magnetic_susceptibility,0.010846292241303734,0.33135441740038035,20,0.010846292241303734,6000.0,,
23,klat,37,zt,0.5741308184228822,0.4755530411179163,780,0.5741308184228822,234000.0,,
23,klat,37,power_factor,0.6260824826151778,0.46096847742043945,807,0.6260824826151778,242100.0,,
23,klat,37,thermal_conductivity,0.6301756726363708,0.42895622659949256,948,0.6301756726363708,284400.0,,
23,klat,37,electrical_resistivity,0.1003492579885813,0.43852115254984503,1120,0.1003492579885813,336000.0,,
23,klat,37,dos_density,0.4850343099505592,0.13101671603473397,1736,0.4850343099505592,520800.0,,
23,klat,37,seebeck,0.48201602712170877,0.49073693493002374,1888,0.48201602712170877,566400.0,,
23,klat,37,formation_energy,0.942545098314209,0.17910930033357292,5414,0.942545098314209,,,
23,klat,37,magnetic_moment,0.5393312403281245,0.5477056945337643,200,0.5393312403281245,,,
23,klat,37,tc,0.7139109803827293,0.37198580480262516,1640,0.7139109803827293,,,
23,klat,37,klat,0.6585839605392936,0.4301571682604268,1054,0.6585839605392936,,,
24,material_type,55,density,0.9656636751933488,0.13599973136608146,5414,0.9656636751933488,,,
24,material_type,55,efermi,0.8682577710026913,0.2648385196510596,5412,0.8682577710026913,,,
24,material_type,55,final_energy,0.4305909773025487,0.5223461635362524,5414,0.4305909773025487,,,
24,material_type,55,total_magnetization,0.5571140177263594,0.4175118447950552,5414,0.5571140177263594,,,
24,material_type,55,volume,0.34956296037605217,0.6596493555265531,5414,0.34956296037605217,,,
24,material_type,55,dielectric_total,0.6626590082847403,0.42397034542614337,816,0.6626590082847403,,,
24,material_type,55,dielectric_ionic,0.5916479289869498,0.4757084127625839,816,0.5916479289869498,,,
24,material_type,55,dielectric_electronic,0.8511852688068726,0.22635182671708956,816,0.8511852688068726,,,
24,material_type,55,magnetization,0.7484943763823667,0.33742605767040496,245,0.7484943763823667,,,
24,material_type,55,curie,0.6665502979409725,0.3907446090223639,1431,0.6665502979409725,,,
24,material_type,55,neel,0.6268191146070713,0.43312380591438693,867,0.6268191146070713,,,
24,material_type,55,kp,0.5987440702080008,0.44845191564063686,1054,0.5987440702080008,,,
24,material_type,55,magnetic_susceptibility,0.04301122734573137,0.33352234406035064,20,0.04301122734573137,6000.0,,
